disease_name,gene_name
infection,GABRA1; FKBP1A; GABRE; SLC6A2; PIK3R2; PIK3CG; CYP3A5; GRIN3B; SERPINC1; MMP8; SCN2A; PIK3R5; PIK3R1; GABRA6; SIGMAR1; CYP3A7; GABRG1; GABRB3; SLC22A11; SCN4A; DPEP1; PIK3CB; PTGS2; PTGS1; IMPDH1; CSF3R; PIK3CA; IL2RA; MMP7; MMP13; SCN1A; CCR5; CYP3A4; KCNK3; PIK3CD; GRIN1; KCNK18; GABRD; TLR7; GABRQ; GRIN2B; CYP3A43; KCNK2; GABRP; KCNK10; GABRA4; VDR; GABRG2; NR3C1; FAAH; PLG; IFNAR1; GLRA1; ADRA2A; IFNAR2; GRIN2C; GABRB1; CHRM1; CYSLTR1; GABRG3; GRIN2A; SCN10A; GABRA5; PPIA; MMP1; TRPV1; SLC22A6; CSF2RA; GRIN3A; MTOR; TLR9; GABRA3; GRIN2D; ATP4A; PIK3R3; SCN7A; GABRB2; SLC22A8; GABRA2; SCN3A; SCN11A; KCNK9; SCN9A; IMPDH2; SCN5A; ADRA2C; HRH1; SCN8A; ADRA2B
infertility,PTGS2; PGR; NDUFB2; ESR1; GPD2; SERPINC1; NDUFA8; NDUFA5; NDUFA2; NDUFB5; NDUFAF1; CYP19A1; LHCGR; PDE5A; NDUFA9; NDUFB10; NDUFB11; NDUFB9; DRD2; NDUFC2; NDUFS2; GABRG1; NDUFB6; NDUFV1; AR; P2RY12; NDUFA11; NDUFB1; MT-ND2; MT-ND3; NDUFS3; NDUFA7; NDUFAB1; GABRA1; NDUFS1; NDUFB4; DRD4; PTGS1; NDUFB7; GNRHR; NDUFS8; GHR; NDUFS7; NDUFB3; NDUFA1; NDUFA10; MTNR1B; NDUFS6; NDUFV3; NDUFS4; NDUFS5; FSHR; NDUFAF3; LIPF; NDUFA4L2; GABRA5; MT-ND6; MT-ND5; MT-ND4; MT-ND1; MT-ND4L; GCGR; GABRA3; FKBP1A; NDUFC1; GABRG2; NR3C1; NDUFAF4; ESR2; NDUFAF2; NDUFB8; MTNR1A; OXTR; NDUFA12; NDUFA6; NDUFA13; VDR; CSF3R; DRD3; GABRA2; NDUFA3; PNLIP; NDUFV2; GABRG3; NDUFA4; CSF2RA
inflammation,SCN4A; GABRA3; PTGS2; GABRE; IMPDH1; VEGFA; HMGCR; SCN7A; GABRB2; SCN11A; SCN9A; IMPDH2; GRIN2A; SCN10A; HRH1; TNF; GABRQ; GRIN2B; ADRA2B; GABRA1; PGR; FKBP1A; PTGS1; NR3C1; SERPINC1; CNR1; ADRA1A; SCN2A; SCN1A; GABRA6; GABRG1; PCSK9; SCN5A; SCN8A; GRIN3A; GABRP; VDR; IL17A; GABRG2; GRIN3B; PPARG; GABRA2; SCN3A; GABRB1; GABRB3; ADRA1B; GRIN1; ADRA2C; GABRD; SLC6A2; GRIN2D; GABRA4; ITGA4; PLG; ADRA2A; GRIN2C; ADRA1D; GABRG3; GABRA5; PPIA
inflammatory bowel disease,GABRA3; PTGS2; GABRP; NR3C1; TNF; GABRE; GABRA2; GABRA5; GABRD; GABRA1; GABRA4; OPRM1; GABRG2; PPAT; GABRB3; GABRG3; PTGS1; ATP4A; VDR; PPARG; GABRA6; GABRB2; GABRG1; GABRB1; GABRQ
inflammatory breast carcinoma,TUBB4A; TUBB2A; TYMS; TUBB3; TOP2B; ESR1; TUBB6; TUBB; TUBB1; TOP2A; ERBB2; TUBB8; TUBB2B; TUBB4B
influenza,PDE4A; PTGS2; PTGS1; GRIN2D; CYP3A5; SLC6A4; PDE4D; TLR4; SLC22A8; KIT; IFNAR2; TLR7; TRPV1; TLR9; ADRA2B; PDGFRB; GRIN3B; FAAH; ADRA2A; LY96; IL6R; CYP3A4; GRIN2C; SLC22A11; ADRA1B; GRIN1; PDE4B; HRH1; SLC22A6; ABL1; PDE4C; VDR; HMGCR; IFNAR1; ACE; P2RY12; GRIN2A; GRIN3A; GRIN2B; CYP3A43; FKBP1A; SLC6A2; NR3C1; IL1R1; ADRA1A; CYP3A7; ADRA1D; ADRA2C; BCR
injury,GABRA1; ADRB1; GUCY1B1; PTGS2; GABRP; PTGS1; GRIN2D; OPRM1; GRIN3B; SERPINC1; ADRA1A; SCN1A; ADRA2A; GABRA2; GRIN2C; SCN11A; FGG; GRIN1; TYMS; GABRG3; GABRD; ADRB3; CSF2RA; GRIN3A; GABRA3; PTGER3; OPRK1; TRPA1; ATP4A; NR3C1; OPRD1; PLG; SCN2A; SCN7A; AGTR1; GABRB2; SCN3A; GABRG1; GABRB1; SCN9A; FGB; F2; GRIN2A; ADRA2C; SCN10A; GABRA5; SCN8A; GRIN2B; ADRA2B; SCN4A; FKBP1A; GABRA4; GABRG2; FAAH; CNR1; nan; DDC; TRPM8; GABRB3; AR; ADRB2; SCN5A; TRPV1; GABRQ; ESR1; GABRE; GABRA6; GLRA1; ADRA1B; FGA; ADRA1D
insomnia,GABRA3; GSK3B; ACHE; HTR2A; SLC6A2; GSK3A; GABRG2; SLC6A3; GABRA6; GABRB2; GABRA2; SCN3A; GABRB3; GABRG3; ADRA2C; HRH1; ADRA2B; GABRA1; CNR1; IMPA1; MTNR1B; SCN1A; HTR2C; ADRA2A; GABRB1; MTNR1A; SCN5A; SCN8A; GABRA4; HCRTR1; SCN2A; SCN7A; HCRTR2; GABRG1; SCN11A; SCN9A; SCN10A; GABRA5; SCN4A; SLC6A4; CACNA2D1
insulin resistance,NDUFAB1; NDUFC1; NDUFS7; NDUFB3; NDUFA8; NDUFA1; PPARG; PDE5A; SLC5A2; NDUFB10; NDUFB11; NDUFS4; NDUFB6; NDUFV1; NDUFA3; INSR; NDUFA11; NDUFA4L2; DPP4; MT-ND2; MT-ND5; MT-ND3; MT-ND4L; NDUFS3; NDUFA7; NDUFB5; NDUFS2; NDUFB8; NDUFS5; NDUFAF3; NDUFV2; NDUFB1; NDUFA12; MT-ND6; NDUFS1; NDUFB4; NDUFS8; GLP1R; HMGCR; GPD2; NDUFA5; NDUFA10; NDUFA2; NDUFAF1; NDUFA9; NDUFC2; NDUFAF2; NDUFA6; NDUFA13; NDUFA4; MT-ND4; MT-ND1; NDUFB2; NDUFB7; NDUFAF4; NDUFS6; NDUFB9; NDUFV3
intelligence,GABRP; CHRND; CHRNA1; ADRA2A; GABRB1; ADRA2C; GABRD; GABRQ; GABRA1; KCNK2; CHRNE; OPRM1; GABRB2; GABRA2; KCNK9; GABRG3; GABRA5; CHRNG; ADRA2B; GABRA3; GABRE; GLRA1; GABRB3; KCNK3; KCNK10; GABRA4; GABRG2; GABRA6; GABRG1; CHRNB1; KCNK18
intermediate coronary syndrome,GUCY1B1; PTGS2; PTGS1; GABRA2; GABRG1; GABRB1; F2; GABRG3; ITGB3; GABRQ; GABRA3; GABRA1; PGR; GABRA4; HMGCR; ESR2; GLRA1; P2RY12; ESR1; SERPINC1; F10; GABRA6; GABRB2; INSR; GABRD; ADRB1; GABRP; GABRE; OPRM1; GABRG2; nan; GABRB3; GABRA5
intermittent vascular claudication,NDUFB2; NDUFC1; NDUFB3; NDUFA8; NDUFA5; NDUFA10; NDUFA2; NDUFB5; NDUFA9; NDUFB9; NDUFV3; NDUFS4; NDUFB6; NDUFS5; NDUFB1; NDUFA6; NDUFA4L2; NDUFA4; MT-ND6; MT-ND2; MT-ND5; MT-ND3; NDUFS3; ADORA3; NDUFB4; NDUFB7; NDUFS8; GPD2; NDUFS7; NDUFAF4; NDUFAF1; NDUFB10; NDUFS6; NDUFB11; NDUFC2; ADORA1; NDUFB8; ADORA2B; NDUFA11; NDUFV2; NDUFA12; NDUFAB1; NDUFS1; NDUFA1; NDUFS2; NDUFAF2; NDUFV1; NDUFA3; NDUFAF3; NDUFA13; MT-ND4; MT-ND1; MT-ND4L; HMGCR; ADORA2A; PDE3A; NDUFA7
internal carotid artery stenosis,KCNK2; KCNK10; GABRA4; OPRM1; MTNR1B; GLRA1; ADRA2A; GABRQ; GABRP; GSK3A; GABRG2; IMPA1; GABRA6; GABRB2; GABRB1; PCSK9; P2RY12; KCNK9; GABRA3; GABRE; HMGCR; GABRA2; GABRG1; MTNR1A; GABRG3; ADRA2C; GABRA5; KCNK18; GABRD; GABRA1; GSK3B; GABRB3; KCNK3; ADRA2B
interstitial cystitis,SCN4A; PTGS2; ESR1; SLC6A2; OPRD1; OXTR; PTGS1; IMPDH1; SERPINC1; ESR2; ADRA2A; CACNA2D1; IMPDH2; ADRA2C; TNF; SLC6A4; NR3C1; SNAP25; INPP5D; ADRB3; IGHE; OPRK1; OPRM1; ADRA2B
interstitial lung disease,FLT4; FGFR2; OPRM1; PDGFRB; KDR; PDGFRA; MS4A1; FGFR3; FLT1; IMPDH1; FGFR4; IMPDH2; FGFR1; PDE5A
intestinal obstruction,FAAH; SSTR4; SSTR1; SSTR5; SSTR2; SCN4A; PTGS2; OPRD1; TRPV1; OPRK1; PTGS1; OPRM1; SSTR3
intracranial subdural hematoma,NR3C1; PLG; GABRA6; GABRB2; GABRB3; KCNK18; GABRA1; KCNK2; GABRP; KCNK10; GLRA1; GABRG1; GABRB1; GABRA3; HMGCR; KCNK9; KCNK3; GABRG3; GABRA5; GABRD; GABRQ; GABRE; GABRA4; GABRG2; GABRA2
intrahepatic cholangiocarcinoma,POLA2; POLD1; POLD2; KDR; PRIM1; PSMB5; POLA1; PRIM2; TYMS; PDCD1; POLE3; RRM1; POLE; FLT4; POLD3; POLE2; FLT1; POLD4; TOP1
invasive breast ductal carcinoma,CD274; TUBB2A; TUBB2B; ESR2; TUBB6; TUBB4B; TUBB; ESR1; TUBB1; TUBB4A; CYP19A1; TUBB3; TUBB8
irritable bowel syndrome,ALOX5; GUCY2C; PTGS1; SLC6A2; PDE4C; SLC6A4; VDR; OPRM1; PDE4D; CLCN2; PDE1A; ADORA2A; PDE6A; CHRM3; PDE6B; MTNR1B; PDE6H; HTR3B; PDE3B; PDE1C; PDE9A; PDE4B; HTR3D; CACNA1G; SLC9A3; TACR2; CACNA1I; PDE8B; PDE5A; HTR4; HTR3A; MTNR1A; ADORA2B; HTR3C; HTR1A; PTGS2; OPRK1; HNF4A; PDE10A; PDE1B; PPARG; CACNA2D1; PDE6D; CHRM1; PDE6G; HTR3E; PDE2A; HRH1; PDE7A; PDE4A; PDE8A; PDE6C; CCKAR; PDE7B; PDE3A; CACNA1H
ischemia,PTGS1; TUBB4A; HMGCR; PTGER1; TUBB6; TUBB; TUBB8; PTGS2; TUBB1; TUBB4B; PTGER2; TUBB2A; TUBB2B; PCSK9; P2RY12; TUBB3; CSF3R; F10; PTGIR; PDE3A
ischemia reperfusion injury,GUCY1B1; FKBP1A; NDUFB7; GABRE; IMPDH1; NDUFS8; SLC29A1; NDUFS7; NDUFA1; ADORA2A; NDUFA2; PDE6B; NDUFB5; NDUFAF1; PDE5A; PDE6H; NDUFA9; NDUFS6; GABRB2; NDUFB9; NDUFC2; GABRA2; PDE3B; NDUFS2; NDUFV3; NDUFB6; GABRB3; NDUFV1; KCNK9; ADORA2B; TUBB6; NDUFAF3; NDUFV2; NDUFB1; NDUFA6; GABRD; MT-ND6; MT-ND1; MT-ND4L; NDUFS3; GABRQ; ADRA2B; NDUFAB1; GABRA3; NDUFB4; CACNA1S; KCNK2; NDUFB2; GABRP; KCNK10; CACNA1F; PDE4C; GABRA4; NDUFC1; NDUFA8; PDE1B; NDUFAF4; NDUFA5; NDUFA10; NDUFB10; GABRA6; NDUFB11; ADRA2A; CACNA1C; GABRG1; GABRB1; ADORA1; NDUFS4; NDUFB8; NDUFS5; KCNK3; PDE3A; NDUFA11; GABRG3; NDUFA13; PDE2A; KCNK18; MT-ND2; MT-ND5; MT-ND3; MT-ND4; PDE7A; TUBB3; GABRA1; NDUFS1; PDE8A; TUBB1; OPRM1; PDE10A; PDE8B; GABRG2; GPD2; nan; PDE6A; IL2RA; PDE1C; PDE6D; NDUFA3; ADRA2C; PDE6G; NDUFA4L2; GABRA5; TUBB4B; NDUFA4; TUBB; TUBB8; PDE4A; PDE6C; TUBB4A; HMGCR; PDE4D; PDE1A; NDUFB3; PPARG; TUBB2A; TUBB2B; GLRA1; CACNA2D1; CACNA1D; PDE9A; NDUFAF2; PDE7B; IMPDH2; PDE4B; NDUFA12; NDUFA7; ADORA3
juvenile idiopathic arthritis,PTGS2; PTGS1; DHODH; TYK2; VDR; NR3C1; CD80; IL6R; DHFR; TNF; CD86; JAK3; IL23A; IL1B; ALOX5; JAK2; IL12B; HRH2; JAK1
kidney Wilms tumor,TUBB1; TUBB4A; TUBB2A; TOP2B; TOP2A; TUBB2B; TUBB4B; TUBB; TUBB3; TUBB8; TUBB6
kidney cancer,TOP2B; IL2RB; RBX1; TUBB4A; GABRG2; TUBB2B; IFNAR1; BRAF; GABRB1; RARG; GABRG3; GABRD; TUBB8; GABRA1; FLT4; RARB; PGR; KCNK10; TUBB1; GABRA4; PDGFRB; IL2RA; GLRA1; GABRA2; GABRG1; GABRB3; DDB1; TUBB6; TYMS; KCNK18; TUBB3; GABRQ; GABRA3; KCNK2; FLT1; FLT3; TOP2A; RARA; RAF1; GABRA6; GABRB2; IFNAR2; RET; KCNK9; CSF1R; TUBB4B; PDCD1; TUBB; FKBP1A; GABRP; GABRE; CA9; VEGFA; CRBN; CSF3R; KDR; PDGFRA; TUBB2A; CUL4A; KIT; CTLA4; KCNK3; GABRA5
kidney disease,NPC1L1; CACNA1S; GABRP; PTGS1; GRIN2D; VDR; HMGCR; NR3C1; SSTR1; ADRA2A; GABRA2; MS4A1; SV2A; ACE; GABRB1; AVPR1A; IMPDH2; SSTR2; AVPR1B; SSTR3; SLC12A1; FKBP1A; IMPDH1; GRIN3B; SERPINC1; PLG; AGTR1; GABRB2; CACNA2D1; CACNA1D; GRIN2C; GRIN1; MC2R; EPOR; GABRD; PPIA; TRPV1; GRIN3A; GRIN2B; GABRA1; GUCY1B1; PTGS2; FAAH; nan; AVPR2; CACNA1B; SSTR5; GABRB3; NPR1; GABRG3; GRIN2A; GABRA5; ADRA2B; GABRA3; CACNA1F; GABRE; GABRA4; GABRG2; SSTR4; REN; GABRA6; CACNA1C; GABRG1; ABCA1; ADRA2C; HRH1; DPP4; GABRQ
kidney failure,ADRB1; SLC12A1; FKBP1A; PDE4C; GABRA4; GABRA6; ACE; CD52; ADORA2B; KCNK3; EPOR; PPIA; ADORA3; PDE4A; GABRP; GABRG2; PDE4D; NR3C1; CD86; CD80; IL2RA; SLC5A2; GABRA2; PDE3B; GABRG1; GABRB3; PDE3A; IMPDH2; GABRA5; GABRD; GABRQ; GABRA3; GABRA1; KCNK10; IMPDH1; VDR; HMGCR; AVPR2; ADORA2A; GLRA1; NR3C2; ADORA1; HTR4; HTR3A; KCNK9; KCNK18; KCNK2; GABRE; SERPINC1; GABRB2; DRD2; GABRB1; AVPR1A; GABRG3; PDE4B; DRD1; AVPR1B
kidney neoplasm,FLT1; TUBB6; CSF1R; TUBB4B; TUBB1; PDGFRB; FLT3; RAF1; TUBB2A; TUBB2B; BRAF; CTLA4; PDCD1; TUBB8; PDGFRA; KIT; FLT4; TUBB4A; KDR; RET; TUBB; TUBB3
knee injury,SCN4A; SCN2A; SCN1A; SCN11A; SCN7A; SCN3A; SCN9A; SCN8A; NR3C1; SCN5A; SCN10A
large cell lung carcinoma,TUBB6; TUBB2A; IGF1R; GART; TUBB4B; TUBB; TUBB3; TUBB1; TUBB2B; TYMS; DHFR; TUBB8; TUBB4A; EGFR
laryngeal neoplasm,TUBB4A; TUBB2B; TUBB6; TYMS; TUBB2A; TUBB; TUBB8; TUBB1; RRM2; TUBB4B; TUBB3
lateral epicondylitis,SCN2A; SCN9A; SCN8A; PTGS2; PTGS1; NR3C1; SCN7A; SCN4A; SNAP25; SCN1A; SCN5A; SCN3A; SCN11A; SCN10A
left ventricular hypertrophy,ADRA1A; NR3C2; ADRB2; ADRA1D; IMPDH2; ADRB3; ADRB1; IMPDH1; VDR; REN; AGTR1; ADRA1B; FKBP1A; ACE
leg injury,SCN2A; OPRM1; SCN3A; SCN7A; SCN1A; SCN5A; SCN10A; SCN4A; SCN11A; SCN9A; SCN8A
leptomeningeal metastasis,POLD1; POLD2; POLE3; POLE; POLA2; POLD3; POLE2; CD274; PRIM2; PRIM1; POLA1; POLD4; DHFR
leukemia,SCN4A; PRKCH; RARB; POLD3; ABL1; POLA1; POLD2; VDR; FRK; NR3C1; KDR; TOP2A; RARA; SCN1A; PRIM2; POLE3; KIT; PRKCI; HTR3A; INSR; BCL2; RARG; POLD4; PRKD1; LYN; FGR; FYN; POLD1; POLE2; HCK; CD33; IMPDH1; TACR1; CSF3R; DNMT3A; FLT3; SRMS; PPAT; IL2RA; PDGFRA; SCN7A; BLK; TUBB2A; SCN3A; XDH; RRM1; CD52; PRKCE; RRM2; YES1; IMPDH2; SCN10A; BCR; TUBB4B; TUBB; SRC; DHFR; TUBB8; POLA2; FGFR2; TOP2B; TUBB1; C5; PRKD3; TUBB2B; FDPS; PRKCD; PRKCB; SCN9A; POLE; IDH2; SCN5A; PPIA; HRH1; SCN8A; PRIM1; CSF2RA; TXNRD1; TUBB3; PRKCQ; PRKCZ; ABCB1; IL2RB; GSR; TUBB4A; PDGFRB; PRKCG; DNMT1; SCN2A; EPHA2; PRKCA; MS4A1; SCN11A; TUBB6; LCK
ligament rupture,OPRM1; SCN2A; SCN1A; SCN9A; SCN8A; SCN11A; SCN4A; NR3C1; SCN7A; PTGS2; SCN3A; SCN5A; SCN10A
liver cancer,NDUFS1; FGFR1; MET; PDGFRB; NDUFB3; NDUFA8; CD274; NDUFA5; NDUFA10; NDUFA2; TOP2A; NDUFAF1; NDUFB11; NDUFC2; KIT; NDUFS2; FGFR4; NDUFB8; NDUFV1; NDUFA11; NDUFAF3; NDUFA12; NDUFA6; NDUFA13; MT-ND2; MT-ND3; MT-ND1; FLT4; FGFR3; NDUFB2; NDUFB7; FLT1; IMPDH1; NDUFC1; NDUFS8; GPD2; NDUFA1; KDR; NDUFA9; NDUFS6; BRAF; NDUFV3; NDUFB6; RET; NDUFS5; NDUFA3; TYMS; NDUFB1; PDCD1; NDUFA4; NDUFA7; NDUFAB1; FGFR2; PGR; VEGFA; FLT3; NDUFAF2; NDUFA4L2; MT-ND4; TOP1; NDUFS3; NDUFB4; PTGS2; ESR1; HMGCR; NDUFS7; NDUFAF4; RAF1; NDUFB5; NDUFB10; NDUFB9; NDUFS4; NDUFV2; MT-ND6; MT-ND5; MT-ND4L
liver disease,NR1H4; ALAS1; IMPDH1; OPRM1; MPL; NDUFA8; NDUFA10; PPARG; IL2RA; NDUFB11; NDUFAF2; NDUFB8; NDUFS5; NDUFA3; FGB; NDUFA4; MT-ND5; MT-ND3; MT-ND4; MT-ND1; MT-ND4L; NDUFS3; NDUFA7; NDUFS1; NDUFC1; GPD2; CSF3R; NDUFAF4; NDUFA5; MTNR1B; NDUFAF1; NDUFA9; NDUFB10; NDUFC2; NDUFA11; NDUFV2; NDUFB1; NDUFA6; NDUFAB1; SCN4A; NDUFB7; NDUFS8; LEPR; NDUFA1; NDUFA2; NDUFB9; NDUFS2; NDUFV3; NDUFB6; NDUFV1; MTNR1A; FGG; IMPDH2; NDUFAF3; NDUFA4L2; NDUFA13; HRH1; MT-ND2; NDUFB4; FKBP1A; NDUFB2; IL2RB; NDUFS7; NDUFB3; NDUFB5; NDUFS6; NDUFS4; FGA; NDUFA12; MT-ND6
low grade glioma,TUBB1; TUBB6; TUBB3; ARAF; TUBB2A; TUBB2B; TUBB4B; TUBB; TUBB4A; MAP2K2; BRAF; RAF1; MAP2K1; TUBB8
lung adenocarcinoma,TOP2B; TUBB4A; TOP2A; TUBB2B; EGFR; GART; TUBB6; TYMS; TUBB4B; TUBB; DHFR; HSP90AB1; ALK; TUBB8; HSP90AA1; TUBB1; NPM1; TUBB3; MET; VEGFA; TUBB2A; EML4; CTLA4; PDCD1
lung cancer,POLA2; TOP2B; KCNK2; TGFB2; RBX1; TUBB4A; POLD2; HDAC5; NR3C1; TUBA1B; IL1B; TUBA4A; TOP2A; TUBB2B; CUL4A; ERBB2; SLC6A3; SCN1A; GABRA6; POLE3; SCN3A; FDPS; TUBB6; TYMS; GABRD; TUBA3C; PRIM1; DHFR; TUBB8; GABRA3; HDAC9; HDAC4; POLD3; POLE2; POLA1; OPRM1; CRBN; SERPINC1; TNFSF11; MAP2K2; SCN2A; GABRB2; GART; GABRB3; RRM1; DDB1; POLE; TUBB4B; PDCD1; HBA2; TUBB; HDAC2; TNF; GABRA1; FLT4; POLD1; PTGS2; HDAC10; KCNK10; TUBB1; FLT1; SLC6A2; TGFB1; HMGCR; HDAC1; CSF3R; CD274; KDR; RARA; PDGFRA; TUBB2A; MMP7; GLRA1; PRIM2; HDAC8; ADRA2A; GABRA2; TUBA3E; HDAC11; CTLA4; HDAC3; POLD4; ERBB4; GABRG3; SCN10A; KCNK18; EPOR; MMP1; TOP1; HBA1; HBB; TUBB3; GABRQ; SCN4A; HDAC7; RARB; MMP2; HDAC6; GABRP; MMP9; CHRNA4; GABRE; GABRA4; VEGFA; GABRG2; PDGFRB; TGFB3; IDO1; SCN7A; EGFR; MMP3; KIT; CHRNB2; GABRG1; GABRB1; TUBA1A; TUBA1C; SCN11A; MAP2K1; KCNK9; SCN9A; KCNK3; RARG; SCN5A; ADRA2C; TOP1MT; GABRA5; SCN8A; MMP12; ADRA2B
lung carcinoma,TUBB2B; CHRNB2; TUBB4B; TUBB1; CHRNA4; TUBB4A; TUBB; TUBB8; TUBB2A; TUBB6; TUBB3
lung disease,TUBB1; TUBB4A; TUBB2A; TUBB2B; ADRA2A; KCNK3; TUBB4B; TUBB; ADRA2B; nan; CACNA2D1; MS4A1; KCNK9; TUBB6; GUCY1B1; ADRB2; IGHE; SLC12A1; OPRM1; PDE5A; ADRA2C; TLR7; TLR9; TUBB3; TUBB8
lung neoplasm,POLA2; PTGS2; GART; SCN9A; TUBB6; TUBB; TRPV1; POLA1; TUBB4A; SCN7A; EGFR; POLE3; POLE; TUBB4B; SCN8A; PRIM1; TUBB3; POLD1; PTGS1; TUBB1; POLD2; TUBB2B; SCN1A; RRM1; SCN11A; POLD4; PDCD1; DHFR; TUBB8; SCN4A; POLD3; POLE2; FAAH; SCN2A; TUBB2A; PRIM2; SCN3A; TYMS; SCN5A; SCN10A
lupus nephritis,PDE8A; PDE4C; IMPDH1; NDUFS8; IL17A; PDE10A; PDE1A; NDUFS7; CD80; NDUFAF4; PPAT; PDE6A; NDUFB9; NDUFC2; MS4A1; TNFRSF13C; NDUFB8; MC2R; NDUFA4L2; HRH1; NDUFA7; NDUFS1; FKBP1A; TNFSF13B; DHODH; NDUFC1; NR3C1; CD86; GPD2; PDE1B; ADORA2A; NDUFAF1; PDE5A; PPP3CA; SLC5A2; PDE3B; PDE1C; PDE6D; PDE9A; NDUFAF2; NDUFS4; NDUFB6; NDUFA11; IMPDH2; NDUFAF3; PDE4B; NDUFA13; MT-ND2; MT-ND3; MT-ND1; MT-ND4L; NDUFB4; PTGS2; NDUFB2; NDUFB7; FAAH; NDUFB3; NDUFA5; NDUFA10; PDE6H; NDUFB10; NDUFS6; NDUFB11; NDUFS5; ADORA2B; PDE7B; NDUFB1; NDUFA12; PDE2A; TRPV1; MT-ND5; MT-ND4; PDE7A; NDUFS3; NDUFAB1; PDE4A; PTGS1; PDE6C; PDE8B; PDE4D; NDUFA8; NDUFA1; NDUFA2; PDE6B; NDUFB5; NDUFA9; IFNAR1; NDUFS2; NDUFV3; TNFSF13; GMPS; NDUFV1; NDUFA3; PDE3A; NDUFV2; NDUFA6; PDE6G; NDUFA4; PPIA; MT-ND6
lymphedema,GABRA3; PTGS2; GABRA6; GABRB1; GABRG3; PTGS1; GABRA4; GABRG2; GABRB2; GABRA2; GABRB3; SCN4A; GABRA1; GABRE; GABRA5; GABRQ; GABRP; OPRM1; GABRG1; GABRD
lymphoblastic lymphoma,POLA2; ABL1; PDGFRB; PPAT; TUBB2B; POLE3; RRM1; TUBB6; TUBB4B; IMPDH1; TUBB2A; MS4A1; POLD4; IMPDH2; BCR; TUBB; TUBB3; POLD1; POLD3; POLA1; TUBB4A; POLD2; PRIM2; KIT; TUBB8; TOP2B; POLE2; TUBB1; NR3C1; TOP2A; POLE; PRIM1; DHFR
lymphoid leukemia,ADRB1; TUBB2A; PRIM2; MS4A1; ACE; RRM1; BCL2; POLD4; TUBB6; IMPDH2; TUBB4B; ADRB3; TUBB; DHFR; TUBB8; TOP2B; POLD3; NR3C1; PDGFRB; CSF3R; ADRA1A; ADRA1D; POLA2; POLD1; ABL1; TUBB1; TUBB4A; PPAT; POLE3; ADRB2; ADRA1B; POLE; BCR; PRIM1; TUBB3; POLE2; POLA1; IMPDH1; POLD2; TOP2A; TUBB2B; KIT
lymphoid neoplasm,FYN; TOP2B; POLD3; ABL1; SLC6A2; CSF3R; BLK; TUBB2B; TUBB6; SRC; POLD1; FRK; MPL; TOP2A; TUBB2A; KIT; POLD4; YES1; TUBB; PRIM1; TUBB3; FGR; PSMB5; TUBB1; POLA1; IMPDH1; SLC6A3; PRIM2; POLE3; LCK; BCR; TUBB4B; LYN; TUBB8; POLA2; POLE2; HCK; TUBB4A; POLD2; PDGFRB; SRMS; EPHA2; FDPS; PIK3CD; POLE
lymphoma,HDAC7; POLD1; TOP2B; IL2RB; POLE2; POLA1; ATP4A; PIK3CG; MET; HDAC5; NR3C1; CRBN; TACR1; TOP2A; SCN2A; TUBB2A; TUBB2B; MMP13; RXRG; SCN1A; PRIM2; IFNAR2; EEF2; ALK; PIK3CD; POLD4; IMPDH2; NPM1; RXRA; EPOR; PDCD1; TUBB; HDAC2; PRIM1; CSF2RA; SCN4A; BTK; IFNGR1; FGFR2; HDAC4; POLD3; HDAC6; RBX1; TUBB1; TUBB4A; ALDH5A1; HDAC1; CSF3R; TNFRSF8; CXCR4; PPAT; IL2RA; SCN7A; EML4; HDAC8; POLE3; MS4A1; FDPS; HTR3A; SCN11A; INSR; POLE; CD19; SCN10A; TUBB4B; MMP1; SCN8A; DHFR; TUBB3; TUBB8; CD22; POLA2; HDAC9; HDAC10; IMPDH1; POLD2; VDR; MMP8; DNMT3A; CD80; DNMT1; MMP7; IFNAR1; SCN3A; XDH; IFNGR2; HDAC11; SCN9A; CD52; SCN5A; RXRB; FKBP1A; PSMB5; GSR; CUL4A; RRM1; DDB1; HDAC3; TUBB6; PPIA
lymphoplasmacytic lymphoma,TOP2A; TUBB2A; TUBB1; TUBB4A; NR3C1; TUBB6; TUBB8; TUBB2B; MS4A1; TUBB4B; TUBB; TUBB3
macular holes,LAMA1; COL1A1; LAMA4; COL4A2; COL6A2; COL6A3; COL3A1; COL18A1; COL4A1; COL27A1; COL5A2; LAMC3; LAMB4; COL2A1; COL4A3; COL24A1; COL4A5; COL28A1; COL5A3; COL4A4; LAMB1; FN1; COL5A1; LAMA5; LAMC1; COL6A1; LAMA2; LAMB3; COL4A6; COL11A2; LAMA3; LAMC2; COL11A1; COL1A2; LAMB2; COL6A5; COL15A1; COL6A6
