disease_name,gene_name
endometriosis,FLT4; PDE4A; PDE8A; PGR; OPRK1; ESR1; MAPK8; GNRHR; OPRM1; PDE8B; NR3C1; PDE1A; ADORA2A; PPARG; PDGFRA; CYP19A1; CUL4A; ESR2; DRD2; GABRA2; PDE6G; GABRA1; MAPK9; PDE10A; OPRD1; FLT3; PDE6B; PDE5A; PDE9A; AR; PDE7B; PDE3A; GABRG3; CSF1R; PDE6C; RBX1; FLT1; VDR; HMGCR; GABRG2; PDGFRB; CRBN; NGF; PDE6H; ERBB2; EGFR; PDE3B; PDE1C; PDE6D; GABRG1; OXTR; PDE4B; GABRA5; PDE2A; PDE7A; TNF; GABRA3; PDE4C; MAPK10; VEGFA; PDE4D; CSF3R; PDE1B; KDR; PDE6A; DDB1; ADORA2B; ERBB4
endometrium adenocarcinoma,PGR; FLT1; GRIN2D; KDR; PARP2; CDK4; TUBB2B; ERBB2; AKT1; CTLA4; GRIN1; PDCD1; TUBB; SCN4A; FLT4; ESR1; TUBB4A; CDK6; GRIN3B; AKT3; PARP1; PARP3; TUBB1; AKT2; TUBB2A; ESR2; ADRA2A; TUBB6; GRIN2A; ADRA2C; GRIN3A; PIK3CA; GRIN2C; PIK3CD; TUBB4B; MTOR; TUBB3; TUBB8; GRIN2B; ADRA2B
endometrium neoplasm,TUBB1; TUBB4B; TUBB; TUBB3; TUBB8; TUBB2B; ERBB2; TUBB6; TUBB4A; TUBB2A
endophthalmitis,SCN2A; SCN1A; SCN3A; SCN10A; SCN8A; NR3C1; SCN11A; SCN5A; SCN4A; SCN7A; SCN9A
endothelial dysfunction,NDUFAB1; ABCC8; NDUFB4; CHRNA4; NDUFS7; REN; PLA2G7; NDUFB8; NDUFS5; NDUFV2; NDUFA12; NDUFA6; NDUFA13; NDUFA4; MT-ND2; NDUFB2; NDUFB7; HMGCR; GPD2; CHRNB4; NDUFA1; NDUFA9; AGTR1; NDUFS6; NDUFB9; NDUFC2; EDNRA; NR3C2; PAH; MT-ND5; MT-ND3; MT-ND4; MT-ND1; NDUFS3; NDUFA7; ATP4A; NDUFS8; NDUFA8; NDUFA10; CHRM3; NDUFB5; NDUFAF1; NDUFB10; NDUFB11; NDUFS2; CCR5; NDUFS4; NDUFA3; NDUFA11; NDUFAF3; NDUFA4L2; KCNJ11; MT-ND6; MT-ND4L; NPC1L1; NDUFS1; CHRNA3; ACHE; NDUFC1; NDUFB3; NDUFAF4; NDUFA5; NDUFA2; ACE; NDUFV3; CHRNB2; NDUFAF2; NDUFB6; NDUFV1; NDUFB1
energy expenditure,KCNK2; GABRG2; ADORA2A; ADORA1; GABRQ; GABRE; GABRA4; GLRA1; KCNK9; GABRG3; GABRA5; KCNK18; ADRB3; GABRA1; KCNK10; GABRA6; GABRB2; GABRA2; GABRG1; GABRB3; ADORA2B; ADORA3; GABRA3; GABRP; GABRB1; KCNK3; GABRD
enteropathy-associated T-cell lymphoma,TUBB2A; TUBB4B; TUBB1; SYK; TUBB6; TUBB; TUBB4A; JAK3; TNFRSF8; TUBB2B; JAK1; TUBB3; TYK2; TUBB8
enuresis,PTGS2; SLC6A2; MTNR1B; AVPR1A; CHRM2; PTGS1; SLC6A4; AVPR1B; AVPR2; CHRM3; MTNR1A
eosinophilic esophagitis,IL4R; PTGS1; SIGLEC8; ATP4A; IL5; PPARG; AGTR1; IL13; IGHE; ALOX5; NR3C1; HRH2; PTGDR2; PGA5; IL5RA; CHRM3; CYSLTR1; CHRM2; TNF; PTGS2; TSLP; S1PR1; HRH1
ependymoma,TOP2B; PSMA6; PSMA2; DNMT1; TOP2A; PSMB6; MTOR; PSMB11; PSMA4; PSMA7; DNMT3A; PSMA8; PSMB5; VEGFA; PSMB2; PSMA1; PSMB7; ERBB2; PSMB4; TYMS; TLR7; PSMB10; PSMB9; PSMB1; PSMA3; GSR; RPTOR; PSMA5; EGFR; MLST8; PSMB8; PSMB3
epicondylitis,SCN4A; SCN2A; SCN11A; SCN9A; PTGS2; PTGS1; SCN7A; SCN5A; NR3C1; SCN1A; SCN3A; SCN10A; SCN8A; SNAP25
epidermolysis bullosa,GABRA1; POLD1; FKBP1A; POLE2; POLA1; IMPDH1; POLD2; GABRG2; PRIM2; POLE3; POLD4; GABRG3; GABRA5; PPIA; PRIM1; GABRA3; POLD3; GABRG1; RRM1; POLE; POLA2; RARB; TACR1; IMPDH2; FGFR2; RARA; GABRA2; CD52; RARG
epilepsy,SCN4A; GABRA3; GABRA1; CYP46A1; CA12; KCNQ2; PGR; GABRE; CA2; RPL18A; GRIK5; RPL28; SLC6A4; GABRA4; RPL34; VDR; ALDH5A1; GABRG2; PDE1A; RPS15; NDUFS7; GRIN3B; RPS25; CA14; NDUFA8; GRIA2; ADRA1A; SV2C; NDUFA5; NDUFA2; ATP1A4; CA1; SCN2A; SCN7A; NDUFAF1; RPLP1; CUL4A; RPL11; RPS8; SCN1A; NDUFS6; GABRA6; GABRB2; NDUFB11; RPL10; CACNA1B; GRIK4; SLC22A8; FAU; ADRA2A; NDUFC2; GRIA4; SCN3A; CACNA2D1; GRIA1; RPL30; SV2A; NDUFV3; RPL29; NDUFAF2; GRIK2; RPS14; CA3; CA4; NDUFV1; DDB1; CA5B; ADRB2; SCN9A; PDE3A; GRIN1; RPS27; GRIN2A; SCN5A; KCNQ3; ADRA2C; SCN10A; PDE6G; KCNQ5; GABRA5; PDE2A; RPL14; SCN8A; GRIN3A; RPL39; NDUFS3; RPS29; RPS18; RPS28; RPL36A; NDUFA7; GABRQ; GRIN2B; ADRA2B; NDUFAB1; RPS20; ADRB1; KCNQ1; OPRK1; FKBP1A; COMT; NDUFB7; CACNA1I; RBX1; GRIN2D; PDE4C; CA9; RPL19; NDUFC1; RPS12; HMGCR; PDE8B; NR3C1; KCNQ4; CNR1; NDUFAF4; GRIA3; RPL36; CA6; PDE6A; RPS15A; MTNR1B; PDE6H; NDUFA9; SLC6A3; RPS11; SIGMAR1; PDE1C; NDUFS2; RPL8; GABRG1; GABRB1; ATP1A1; GRIK3; GABRB3; VKORC1; SCN11A; MTNR1A; NDUFS5; GRIK1; PDE7B; RPL38; NDUFA11; CA5A; GABRG3; ABAT; NDUFB1; NDUFA12; CA13; NDUFA13; RPS23; GABRD; CACNA1H; RPL37A; RPS4X; MT-ND2; MT-ND3; RPL17; ABCC8; CACNA1G; NDUFS1; NDUFB4; PDE8A; RPL6; RPLP0; NDUFB2; GABRP; RPL3; RPS19; RPS13; PDE10A; RPL22; OPRD1; NDUFB3; RPS10; RPL35; RPS6; CASP1; RPS24; PDE5A; SLC5A2; NDUFB10; RPL13A; RPL32; RPS3A; RPL37; HTR2C; NDUFB9; GABRA2; MS4A1; PDE6D; SLC6A1; PDE9A; IL6R; GRIN2C; NDUFS4; RPSA; CA7; ADRA1B; RPS9; NDUFA3; RPS21; ADRA1D; RPL4; NDUFV2; HTR1D; RPS17; MC2R; NDUFA4L2; KCNJ11; NDUFA4; SLC22A6; RPL12; RPL23A; MT-ND6; RPL10A; MT-ND4L; RPL41; ATP1A2; RPL18; PDE4A; RPL31; RPS5; PDE6C; SLC6A2; RPS16; ATP1A3; NDUFS8; OPRM1; PDE4D; CRBN; RPL24; GPD2; RPL21; RPL5; PDE1B; NDUFA1; RPL23; ADORA2A; RPS4Y1; NDUFA10; RPL27; PDE6B; NDUFB5; RPS2; RPS27A; RPL7; RPL7A; RPS3; PDE3B; RPL26; RPL9; NDUFB6; NDUFB8; RPL27A; RPL13; SLC22A11; ADORA2B; RPS7; RPL15; NDUFAF3; RPL35A; PDE4B; NDUFA6; SV2B; ADRB3; RPS26; MT-ND5; MT-ND4; MT-ND1; PDE7A
epilepsy with generalized tonic-clonic seizures,GABRA1; GABRP; CA2; GRIK5; GABRG2; GRIA2; GRIA3; SCN2A; SCN1A; SCN3A; GRIA1; SV2A; GABRB1; GRIK3; GRIK2; CA4; SCN11A; GRIK1; SCN5A; GABRQ; SCN4A; GABRE; GRIK4; GABRG1; SCN9A; GABRG3; SCN10A; GABRA4; SCN7A; GABRA6; GABRB2; GABRA2; GRIA4; GABRB3; GABRA5; GABRD; SCN8A; GABRA3; CACNA1B
epistaxis,PLG; SCN2A; MMP7; SCN3A; SCN9A; SCN5A; ADRB3; MMP1; ADRA2B; ADRA1A; SCN1A; ADRA2A; ADRB2; ADRA1B; ADRA1D; ADRA2C; SCN8A; SCN4A; ADRB1; SCN11A; SCN10A; MMP8; SCN7A; MMP13
epithelioid hemangioendothelioma,TUBB; TUBB8; TUBB1; TUBB2B; TUBB3; MAP2K2; TUBB2A; MAP2K1; TUBB4A; TUBB6; TUBB4B
erectile dysfunction,GUCY1B1; ROCK1; DRD4; ADRA1A; ROCK2; PDE5A; DRD2; DRD3; AR; CYP3A43; CACNA1S; CACNA1F; nan; PPARG; SNAP25; CYP3A4; PTGER1; ADRA1B; ADRA2C; ADRA2B; ADRB1; ESR1; CYP3A5; ADRA2A; CACNA1D; ACE; CYP3A7; ADRB2; ADRA1D; SLC6A2; ATP4A; SLC6A4; PTGER2; ESR2; CACNA1C; MC4R
erythromelalgia,SCN4A; SCN2A; SLC6A2; SCN9A; SCN7A; SCN11A; SCN8A; SLC6A4; SCN1A; SCN3A; SCN5A; SCN10A
esophageal adenocarcinoma,HDAC9; RRM2B; POLD1; HDAC6; POLE2; KDR; PRIM2; HDAC3; TUBB6; TUBB4B; PDCD1; TUBB; TOP1; TUBB3; TUBB8; POLA2; HDAC7; TUBB1; FLT1; TUBB4A; POLD2; HDAC5; HDAC1; CD274; TUBB2A; TUBB2B; ERBB2; HDAC8; HDAC11; CTLA4; RRM1; POLD4; TYMS; POLE; PRIM1; ADRB1; HDAC4; POLD3; HDAC10; POLA1; VEGFA; POLE3; ADRB2; FLT4; MET; PGF; EGFR; IL6R; DPYD; HDAC2; TXNRD1
esophageal cancer,POLA2; GABRA1; FLT4; PIK3CB; POLD3; HDAC6; CD40; TUBB1; POLA1; FLT1; TUBB4A; ATP4A; CDK6; POLD2; GABRA4; FRK; VEGFA; PDGFRB; CRBN; CD274; PRKCG; KDR; SMO; IL2RA; PDGFRA; TUBB2A; TUBB2B; KIF11; CHRNA1; PRIM2; EGFR; POLE3; GABRA2; KIT; GABRB1; PRKCD; RET; RRM1; DDB1; CHRNB1; CDK1; PRKCE; KCNK3; PIK3CD; HDAC3; BCL2; POLD4; TUBB6; TYMS; POLE; GABRG3; GABRA5; KCNK18; TUBB4B; DPYD; TUBB; CHRNG; CSF2RA; TOP1; DHFR; TUBB8; BTK; GABRA3; PRKCH; POLD1; PTGS2; FGFR1; FKBP1A; GABRP; PIK3R2; MET; NR3C1; ODC1; PRKD3; CSF3R; TEK; PIK3CA; DNMT1; RAF1; CDK7; CDK4; CUL4A; EPHA2; PIK3R1; GABRB2; GART; GABRG1; MAPK11; TUBB3; GABRQ; FGFR2; PRKCZ; ABL1; POLE2; PSMB5; GABRE; PIK3CG; PIK3R3; DNMT3A; FLT3; TOP2A; PIK3R5; ERBB2; PRKCA; PRKCI; CTLA4; PRKCB; KCNK9; TIGIT; TOP1MT; PDCD1; PRIM1; CSNK1E; PRKCQ; KCNK2; LAG3; PTGS1; IL2RB; RBX1; KCNK10; CHRNE; GABRG2; HDAC1; CDK2; CHRND; CDK9; PDPK1; SLC6A3; GABRA6; GLRA1; CHEK1; BRAF; DDR2; GABRB3; RRM2; CSF1R; PRKD1; GABRD; HDAC2; NTRK1; TLR9
esophageal carcinoma,FLT4; TGFB2; TUBB1; PTK6; TGFB1; EPHB6; VEGFA; NR3C1; TEK; TUBB2A; ERBB2; EPHB1; RET; MAP2K1; HDAC3; TYMS; ERBB4; TUBB4B; PDCD1; TUBB3; TUBB8; HDAC9; HDAC7; EPHA8; EPHA6; HDAC6; TUBB4A; HDAC1; TGFB3; CD274; CXCR4; KDR; SMO; EPHB2; TP53; RRM2; TUBB6; TIGIT; TUBB; EPHB4; SRC; DPP4; TOP1; DHFR; EPHA3; RRM2B; ERBB3; HDAC4; FKBP1A; HSP90AB1; EPHA7; TUBB2B; EPHA2; EGFR; EPHA1; KIT; GART; HDAC11; CTLA4; RRM1; DPYD; HSP90AA1; HDAC10; FLT1; HDAC5; PDGFRB; EPHA4; SERPINC1; MAP2K2; SNAP25; EPHA5; HDAC8; EPHB3; EPHA10; HDAC2
esophageal small cell neuroendocrine carcinoma,TUBB1; TUBB4A; TUBB6; TUBB4B; PDCD1; TUBB; TUBB2A; TUBB2B; TUBB3; TUBB8
esophageal squamous cell carcinoma,NDUFS1; FLT4; ERBB3; TUBB1; TUBB4A; NDUFS8; NDUFS7; NDUFB3; CD274; NDUFA1; KDR; NDUFA5; PDGFRA; CDK4; NDUFB5; TUBB2A; TUBB2B; NDUFAF1; NDUFB10; NDUFC2; NDUFB8; TUBB6; TYMS; NDUFB1; NDUFA6; TUBB4B; PDCD1; MT-ND6; TOP1; MT-ND4L; NDUFS3; TUBB3; TUBB8; NDUFAB1; NDUFB2; NDUFB7; NDUFC1; GPD2; FLT3; NDUFAF4; NDUFA10; NDUFA9; ERBB2; NDUFB9; KIT; NDUFAF2; NDUFS4; NDUFAF3; TIGIT; NDUFA12; TUBB; NDUFB4; FLT1; CDK6; PIK3CA; HAVCR2; EGFR; NDUFS5; NDUFA3; NDUFA11; ERBB4; NDUFA13; MT-ND4; NDUFA7; LAG3; PDGFRB; NDUFA8; DNMT3A; DNMT1; NDUFA2; NDUFS6; NDUFB11; NDUFS2; NDUFV3; CTLA4; NDUFB6; NDUFV1; NDUFV2; NDUFA4L2; DPYD; NDUFA4; MT-ND2; MT-ND5; MT-ND3; MT-ND1
esophageal varices,AVPR2; SSTR2; SSTR3; ADRB1; SSTR1; SSTR5; AVPR1A; ADRB2; AVPR1B; SSTR4; ADRA1B; ADRA1D; ADRB3; ADRA1A
essential hypertension,SLC12A3; SLC12A1; CACNA1S; ADRA1A; MTNR1B; PDE5A; ENPEP; REN; CACNA1C; EDNRA; NR3C2; CACNA1D; XDH; CYP11B1; ADRB1; CACNA1F; HMGCR; ATP1A4; SLC5A2; ACE; ADRB2; ADRB3; MME; ATP1A2; SCNN1A; EDNRB; AGTR1; VKORC1; ADRA1D; ATP1A3; ATP1A1; MTNR1A; ADRA1B
essential thrombocythemia,PTGS2; PTGS1; JAK2; POLD2; FLT3; MDM2; NTRK3; TP53; IFNAR1; PDE3B; IFNAR2; RET; FNTA; PDE3A; POLD4; POLE; FNTB; POLA2; HDAC6; POLA1; NR3C1; CUL4A; JAK1; RRM2; NTRK1; KDM1A; RBX1; CRBN; TOP2A; PRIM2; NTRK2; PRIM1; TXNRD1; POLD1; POLD3; POLE2; HDAC1; POLE3; TERT; DDB1; HDAC3; HDAC2
essential tremor,GABRA3; ADRB1; GABRE; CA2; GABRA4; PDGFRB; CNR1; GRIA2; GRIA3; SNAP25; SCN7A; SCN1A; GABRB2; CACNA1B; GRIK4; DRD3; SV2A; GABRB1; ADRB2; GRIK1; SCN8A; SCN4A; FLT4; GABRP; GRIN2D; GRIN3B; GABRA6; GABRA2; SCN3A; GRIA1; GABRB3; GABRG3; SCN10A; GABBR1; CACNA1G; GABRA1; DRD4; GRIK5; GABRG2; GABBR2; KIT; GRIN2C; GRIK2; CA4; SCN9A; GRIN2A; GABRA5; GABRD; CACNA1H; GRIN3A; GRIN2B; CACNA1I; KDR; SCN2A; DRD2; GRIA4; CACNA2D1; GABRG1; GRIK3; SCN11A; GRIN1; SCN5A; PDCD1; GABRQ
extragonadal germ cell tumor,TUBB1; TUBB4A; CSF3R; TUBB2B; TUBB4B; TUBB8; TUBB2A; TUBB; TUBB3; TOP2B; TOP2A; TUBB6
extranodal nasal NK/T cell lymphoma,POLA2; POLD1; TOP2B; POLD3; FKBP1A; POLE2; POLA1; JAK3; NR3C1; CRBN; CD274; SRMS; TOP2A; IL2RA; BLK; KIT; JAK1; RRM1; POLD4; IMPDH2; FGR; FYN; ABL1; RBX1; POLD2; DNMT1; EPHA2; PRIM2; POLE3; DDB1; POLE; BCR; SRC; PRIM1; DHFR; TYK2; YES1; LCK; PDCD1; LYN; JAK2; HCK; IMPDH1; FRK; VEGFA; PDGFRB; DNMT3A; CUL4A; CD52
extraskeletal myxoid chondrosarcoma,FLT1; KDR; FGFR1; ITK; PDGFRB; PDGFRA; FLT4; TOP2A; KIT; CSF1R; LCK; FGFR3; TOP1MT
eye disease,LAMA3; LAMC2; LAMB4; LAMA1; NR3C1; COL2A1; NTRK3; COL6A1; COL6A2; NTRK2; COL4A3; ADRA1B; COL4A5; COL27A1; COL15A1; COL6A6; ITGAL; LAMC3; COL5A3; COL4A4; OPRM1; FN1; SERPINC1; COL5A1; LAMC1; ITGB2; COL6A3; COL1A2; LAMB2; COL6A5; PPIA; COL4A6; COL11A2; ADRB1; COL11A1; LAMB1; CA2; LAMA4; OPRD1; PLG; COL4A2; COL3A1; AR; ADRB2; COL24A1; ADRA1D; LAMB3; NTRK1; COL5A2; OPRK1; FKBP1A; COL1A1; RPE65; ADRA1A; LAMA5; CHRM3; COL18A1; COL4A1; LAMA2; COL28A1
fallopian tube cancer,POLA2; BIRC3; FLT4; HDAC9; POLD1; ERBB3; FGFR3; PTGS2; TOP2B; POLD3; FKBP1A; ESR1; ANGPT2; HSP90AB1; IL2RB; RBX1; TUBB1; POLA1; TLR8; MSLN; TUBB4A; POLD2; NDUFC1; VEGFA; PDGFRB; GPD2; NDUFS7; PRKD3; F3; NDUFB3; NDUFA8; DNMT3A; CDK2; TUBA1B; NDUFA1; TUBA4A; PARP2; NDUFA10; DNMT1; IDO1; TOP2A; PDGFRA; TUBB2A; TUBB2B; NDUFAF1; CUL4A; NDUFB10; PDPK1; PARP1; NDUFS6; PRIM2; EGFR; HDAC8; NDUFB11; NDUFB9; NDUFC2; KIT; NDUFV3; DDR2; NDUFAF2; NDUFS4; TLR3; NDUFB6; WEE1; PRKCB; RRM1; TUBA1A; NDUFV1; DDB1; NDUFA11; TUBB6; YES1; TYMS; NDUFV2; MUC16; EPHB3; EPHA10; NDUFB1; TOP1MT; MAPK11; NDUFA13; TUBB4B; PDCD1; NDUFA4; TUBB; EPHB4; TUBA3C; CSF2RA; MT-ND1; MT-ND4L; DHFR; LYN; NDUFA7; NDUFAB1; FYN; HDAC7; PRKCZ; HDAC4; EPHA8; NDUFB2; HDAC6; NDUFB7; POLE2; PSMB5; CD40; FLT1; CDK6; HDAC5; BIRC2; NDUFS8; FRK; ITK; NR3C1; HDAC1; CSF3R; TEK; CD274; NDUFAF4; PRKCG; KDR; NDUFA2; RAF1; EPHB2; IL2RA; NDUFB5; BLK; NDUFA9; EPHA2; EPHA5; POLE3; ANGPT1; PRKCA; XDH; NDUFS2; IFNAR2; IFNGR2; GART; HDAC11; PRKCI; RET; TUBA1C; NDUFS5; MAP2K1; AR; HDAC3; NDUFAF3; ERBB4; LCK; PRKD1; NDUFA12; NDUFA6; NDUFA4L2; BCR; EPOR; HDAC2; TLR7; SRC; MT-ND5; MT-ND4; TUBB3; TUBB8; NDUFS1; PRKCH; PARP3; NDUFB4; PRKCQ; FGFR2; FGFR1; HSP90AA1; AURKA; ABL1; HDAC10; EPHB6; GNRHR; FOLR1; OPRM1; MAPK14; CRBN; EPHA4; TNFRSF10B; FLT3; SRMS; MAP2K2; NDUFA5; EPHA7; CDK4; ERBB2; IFNAR1; EPHA1; CHEK1; EDNRA; TUBA3E; EPHB1; BRAF; JAK1; CTLA4; EEF2; CD52; NDUFA3; POLD4; POLE; CSF1R; PPIA; PRIM1; MT-ND2; MT-ND3; NDUFS3; FGR; IFNGR1; EPHA3; EPHA6; PGR; PTGS1; JAK2; PTK6; HCK; CYP19A1; FGFR4; PRKCD; NDUFB8; PRKCE; NTRK1; MT-ND6; TOP1
familial Mediterranean fever,TUBB1; IL1B; TUBB2A; TUBB6; TUBB4A; IL1R1; TUBB4B; TUBB; TUBB2B; TUBB8; IL6R; TUBB3
familial hypercholesterolemia,NPC1L1; APOB; HMGCR; ACLY; CACNA1C; PTGDR; PCSK9; CETP; MTTP; THRB; P4HB; CACNA1S; CACNA1F; ANGPTL3; CACNA1D
female breast carcinoma,KCNK2; GABRG2; ESR2; GABRA6; KCNK3; GABRA5; GABRQ; ESR1; GABRP; GABRE; CDK4; GABRA2; GABRB1; KCNK9; KCNK18; GABRD; GABRA3; CDK6; GLRA1; GABRG1; GABRB3; GABRG3; GABRA1; KCNK10; GABRA4; CYP19A1; GABRB2
female reproductive system disease,KCNK2; GABRE; GLRA1; GABRB3; KCNK3; GABRA3; GABRA1; KCNK10; GABRA4; KCNK9; GABRG3; GABRQ; GABRG2; GABRA6; GABRG1; GABRB1; GABRA5; KCNK18; GABRP; GABRB2; GABRA2; GABRD
female reproductive system neoplasm,FLT4; DRD4; NR3C1; KDR; TUBB2B; CTLA4; MAP2K1; PTK2; PDCD1; TUBB; TUBB3; TUBB1; FLT1; OPRM1; KLRC1; HTR2C; HTR3A; SCN4A; FGFR2; FGFR1; HTR2A; TUBB4A; SERPINC1; MAP2K2; TUBB2A; DRD2; DRD3; TUBB6; TACR1; CD274; PTK2B; PLG; TUBB4B; TUBB8
femoral neck fracture,NR3C1; SCN7A; SCN9A; SCN10A; PLG; SCN2A; SCN4A; VDR; OPRM1; SCN11A; SCN5A; SCN8A; SCN1A; SCN3A
femur fracture,SCN2A; ADRA1D; SCN10A; SCN8A; ADRA2B; ADRA1A; PLG; SCN7A; SCN11A; ADRB2; SCN9A; ADRA1B; SCN5A; SCN4A; SCN1A; SCN3A; ADRA2C; ADRB1; OPRM1; ADRA2A; ADRB3
fetal growth restriction,PTGER3; SERPINC1; PTGER2; GHR; MTNR1B; PDE5A; PTGER4; PTGS2; PTGER1; PTGS1; MTNR1A
fibrodysplasia ossificans progressiva,ABL1; INHBA; RARG; GABRA1; GABRG2; GABRA2; GABRG3; SRC; GABRA3; GABRG1; GABRA5
fibromyalgia,CACNA2D2; OPRK1; SLC6A2; SLC6A4; OPRM1; GHR; GPD2; NDUFS7; OPRD1; CNR1; SNAP25; SCN2A; NDUFA9; NDUFB10; NDUFS6; HTR2C; SIGMAR1; CACNA2D1; NDUFV3; NDUFS4; MTNR1A; ADRB2; NDUFA3; CALCB; GRIN1; NDUFAF3; GRIN2A; ADRA2C; NDUFA6; NDUFA4L2; SCN8A; MT-ND3; NDUFS3; NDUFA7; SCN4A; NDUFB4; ACHE; NDUFB2; NDUFB7; HTR2A; CALCA; GRIN3B; NDUFA8; ADRA1A; GHSR; NDUFA5; NDUFA10; NDUFA2; MTNR1B; GABBR2; NDUFAF1; SLC6A3; SCN1A; DRD2; ADRA2A; NDUFC2; SCN3A; NDUFAF2; NDUFV1; SCN11A; SCN9A; ADRA1D; SCN10A; ADRB3; MT-ND2; MT-ND5; MT-ND4; MT-ND1; GABBR1; ADRA2B; NDUFAB1; NDUFS1; ADRB1; FCGRT; GRIN2D; NDUFC1; NDUFS8; NDUFAF4; NDUFB11; NDUFB9; NDUFB6; NDUFB8; HTR3A; NDUFS5; ADRA1B; NDUFA11; NDUFB1; SCN5A; NDUFA12; NDUFA13; GRIN3A; MT-ND4L; GRIN2B; CALCR; DRD4; PTGS2; NR3C1; NDUFB3; NDUFA1; DDC; NDUFB5; SCN7A; DRD3; NDUFS2; GRIN2C; NDUFV2; NDUFA4; HRH1; MT-ND6
fibrosis,PDE4C; IMPDH1; PDE4D; NR3C1; ADORA2A; PDE6A; PDE6H; PDE6D; PDE9A; PDE3A; PDE4B; PDE7A; PDE8A; PDE6C; PDE10A; PDE8B; HRH2; PDE5A; AGTR1; PDE1C; PDE6G; PDE4A; FKBP1A; HMGCR; PDE1A; PDE1B; PDE6B; PDE3B; PDE7B; PDE2A; HRH1; ADORA2B
fluoride poisoning,GABRP; KCNK10; GABRG1; GABRB1; GABRA5; KCNK18; GABRD; GABRQ; KCNK2; GABRE; GABRA6; GABRA2; GABRB3; KCNK9; GABRG3; GABRA3; GABRA1; GABRA4; GABRG2; GABRB2; GLRA1; KCNK3
focal segmental glomerulosclerosis,FKBP1A; NR3C1; PPARG; PPP3CA; SLC5A2; AGTR1; IMPDH2; RARB; TGFB2; CCN2; CCR2; IL2RA; EDNRA; MC2R; MAPK11; TNF; CD40; TGFB1; IMPDH1; RARA; MS4A1; ACE; RARG; PPIA; MAPK14; HMGCR; TGFB3
follicular lymphoma,BTK; CD22; POLA2; HDAC7; POLD1; HDAC4; NDUFB2; ABL1; NDUFB7; POLE2; CD40; TUBB1; CDK6; PIK3CG; EZH2; POLD2; HDAC5; NDUFS8; FRK; NR3C1; PDGFRB; CRBN; CSF3R; DNMT3A; CXCR4; DNMT1; CDK4; CDK9; BCL2L10; NDUFA9; CUL4A; BCL2A1; PRIM2; NDUFB9; MS4A1; IFNAR2; TNFRSF13C; CD3G; IL6R; CCR5; HDAC11; CD3D; RRM1; NDUFV1; DDB1; HDAC3; BCL2; POLD4; TUBB6; POLE; TIGIT; NDUFA6; NDUFA13; BCR; TUBB4B; HDAC2; CD3E; TUBB3; NDUFAB1; CD79B; PIK3CB; TOP2B; POLD3; HSP90AA1; HSP90AB1; JAK2; IL2RB; HDAC10; PSMB5; TUBB4A; TYK2; PIK3R2; VEGFA; GPD2; NDUFS7; HDAC1; PIK3R3; NDUFB3; CD274; TNFRSF8; BCL2L2; NDUFA2; TOP2A; CDK7; TUBB2A; NDUFAF1; TP53; MCL1; HDAC8; NDUFB11; POLE3; NDUFC2; NDUFS2; NDUFAF2; NDUFB6; PRKCB; BCL2L1; PIK3CD; YES1; CD19; NDUFA12; NDUFA4L2; SRC; PRIM1; CSF2RA; HLA-DRB5; MT-ND4; MT-ND1; TOP1; NDUFS3; CSNK1E; HLA-DRB4; BCL2L2-PABPN1; TUBB8; FGR; NDUFS1; HDAC9; TNFRSF9; AURKA; FKBP1A; LAG3; RBX1; POLA1; GSR; JAK3; IMPDH1; NDUFC1; NDUFA8; PIK3CA; CDK2; NDUFAF4; SRMS; NDUFA5; NDUFA10; IL2RA; NDUFB5; BLK; TUBB2B; NDUFB10; NDUFS6; KIT; JAK1; NDUFS4; SYK; NDUFS5; CDK1; NDUFA3; NDUFA11; IMPDH2; NDUFB1; TNFRSF4; MT-ND6; MT-ND2; HLA-DRB3; TLR9; LYN; NDUFA7; CD38; FYN; NDUFB4; HDAC6; HCK; NDUFA1; MDM2; IL11RA; PIK3R5; IFNAR1; EPHA2; PIK3R1; NDUFV3; NDUFB8; NDUFAF3; NDUFV2; LCK; PDCD1; NDUFA4; HLA-DRB1; TUBB; PPIA; MT-ND5; MT-ND3; MT-ND4L; DHFR
follicular thyroid carcinoma,FLT4; HDAC9; HDAC4; EPHA8; EPHA6; HDAC6; PTK6; CCDC6; PDGFRB; EPHA4; KDR; PDGFRA; EPHA2; EPHA1; KIT; KIF5B; CSF1R; LCK; EPHA3; HDAC7; HDAC10; MET; HDAC5; ITK; HDAC1; DNMT3A; FLT3; RAF1; EPHB2; EPHA7; ERBB2; HDAC11; TSHR; RET; ERBB4; HDAC2; SRC; FGFR3; FLT1; VEGFA; CD274; MAP2K2; EGFR; EPHB1; BRAF; CTLA4; HDAC3; EPHB3; EPHA10; EPHB4; ERBB3; FGFR1; PSMB5; EPHB6; PGF; TEK; DNMT1; EPHA5; HDAC8; MAP2K1
