disease_name,gene_name
non-alcoholic fatty liver disease,NDUFAB1; ABCC8; NDUFS1; NDUFB4; NDUFB2; NDUFC1; NDUFS8; NDUFS7; NDUFA5; NDUFA10; NDUFA2; NDUFA9; AGTR1; NDUFB9; CACNA1D; NDUFS4; NDUFAF3; NDUFB1; NDUFA12; NDUFA13; KCNJ11; NDUFA7; CACNA1S; NDUFA8; PPARG; CACNA1C; ACE; NDUFB6; NDUFV1; INSR; CYSLTR1; NDUFA11; NDUFA6; NDUFA4; MT-ND6; MT-ND2; MT-ND4L; NDUFS3; NPC1L1; GLP1R; GPD2; NDUFB3; NDUFAF4; NDUFA1; NDUFAF1; NDUFB10; NDUFS6; NDUFA3; NDUFV2; NDUFA4L2; DPP4; MT-ND3; MT-ND1; NDUFB7; CACNA1F; NDUFB5; SLC5A2; NDUFB11; NDUFC2; NDUFS2; NDUFV3; NDUFAF2; NDUFB8; NDUFS5; MT-ND5; MT-ND4
non-alcoholic steatohepatitis,PDE8A; PDE4D; PDE5A; PDE3B; PDE9A; ADORA2B; PDE7B; PDE6G; PDE2A; PDE7A; NR1H4; PDE10A; PDE1B; PPARG; PDE3A; PDE4B; PDE4A; PDE6C; PDE8B; PDE1A; ADORA2A; PDE6A; PDE6B; PDE6H; PDE1C; PDE4C; PDE6D
non-small cell lung carcinoma,PTGS2; POLD3; TUBB1; CRBN; TUBB2A; EGFR; KIF5B; POLD4; POLA2; CYP3A43; PTGS1; RBX1; POLA1; CCDC6; VEGFA; NR3C1; CSF3R; KDR; KRAS; TUBB2B; CUL4A; NTRK3; POLE3; GART; CYP3A4; CYP3A7; RET; RRM1; ERBB4; DHFR; TUBB4A; CD274; EML4; PRIM2; NTRK2; DDB1; ALK; POLE; NPM1; TUBB; NTRK1; TUBB3; TUBB8; FLT4; ROS1; POLD1; POLE2; MET; CYP3A5; POLD2; PDGFRB; ERBB2; SLC6A3; KIT; TUBB6; TYMS; TUBB4B; PDCD1; PRIM1
obesity,NOS2; ADRB1; PTGER3; NOS1; ESR1; PTGS1; PDE6C; KCNK10; PDE4C; OPRM1; GLP1R; PDE8B; OPRD1; FAAH; SERPINC1; NDUFA10; SSTR4; CHRND; NDUFAF1; NDUFA9; ESR2; SLC6A3; NDUFS6; NDUFB9; HTR3B; NDUFC2; PDE3B; PDE6D; PDE9A; GRIK2; SLC18A2; GABRB3; MC4R; NPR1; ADRA1B; FSHR; GRIK1; KCNK3; PDE3A; HTR3C; HTR1F; LIPF; NDUFB1; ADRA2C; NDUFA6; NDUFA4L2; HTR3E; NDUFA4; CHRNG; MT-ND4; NDUFA7; NISCH; NDUFS1; PDE4A; PTGS2; PGR; KCNK2; GABRE; SLC6A2; CA2; GRIK5; NDUFS8; ALDH5A1; GABRG2; PDE4D; NR3C1; GPD2; NDUFS7; GRIA2; ADRA1A; PDE1B; NDUFA1; NDUFA2; HTR1B; NDUFB5; PDE5A; SLC5A2; GABRB2; SIGMAR1; HTR7; GRIA4; SCN3A; HTR6; NDUFS2; GABRG1; NDUFAF2; NOS3; CA4; NDUFV1; ADRB2; CHRNB1; PDE7B; ADRA1D; NDUFA11; PNLIP; NDUFAF3; GABRG3; SCN5A; PDE4B; NDUFA12; PDE6G; GABRA5; KCNK18; ADRB3; MT-ND6; MT-ND2; MT-ND5; TLR9; GABRQ; SSTR3; NDUFAB1; GABRA3; OPRK1; HTR2A; CHRNE; SLC6A4; GABRA4; NDUFC1; PDE1A; CNR1; NDUFB3; NDUFA8; ADORA2A; NDUFA5; PDE6A; PDE6B; SCN2A; SCN7A; PDE6H; NDUFB10; GLRA1; NDUFB11; HTR2C; ADRA2A; GABRA2; PDE1C; HTR5A; SSTR5; GABRB1; HTR3A; SCN11A; KCNK9; ADORA2B; NDUFA3; SCN10A; NDUFA13; HTR3D; PDE2A; GABRD; TLR7; SCN8A; MT-ND3; MT-ND4L; NDUFS3; ADRA2B; SCN4A; GABRA1; NDUFB4; PDE8A; ACHE; NDUFB2; GABRP; NDUFB7; VDR; PDE10A; GHR; HMGCR; NDUFAF4; GRIA3; F10; SNAP25; HTR2B; CYP19A1; LHCGR; CHRNA1; SSTR1; SCN1A; GABRA6; GRIK4; GRIA1; NDUFV3; GRIK3; NDUFS4; HTR4; NDUFB6; NDUFB8; NDUFS5; HTR1E; SCN9A; NDUFV2; HTR1A; HTR1D; SSTR2; OXTR; TRPV1; DPP4; MT-ND1; PDE7A
obsessive-compulsive disorder,GABRP; HTR2A; GRIK5; SLC6A3; SCN1A; GABRB2; GABRA2; GRIA1; GABRB1; GRIK3; GRIK2; CA4; SCN9A; GABRG3; GABRD; GABRA3; SLC6A2; GRIA3; SCN2A; GRIK4; GRIK1; SCN5A; GABRA5; SCN8A; GABRQ; ADRB1; CA2; SLC6A4; GABRA4; SCN7A; GABRA6; HTR2C; GRIA4; GABRG1; ADRB2; SCN10A; SCN4A; GABRA1; DRD4; GABRE; GABRG2; GRIA2; DRD2; DRD3; SCN3A; CACNA2D1; GABRB3; HTR3A; SCN11A
obstructive sleep apnea,CA2; SLC6A4; HMGCR; GABRG2; GRIN3B; GABBR2; SLC6A3; GABRA6; ADRA2C; GABRA5; GRIN2B; NOS2; GABRA1; ACHE; NOS1; GRIN2D; GABRA4; GABRB2; GABRB1; GRIN1; GRIN2A; GABRP; PTGS1; OPRM1; NR3C1; GABRA2; NOS3; GABRB3; CA4; GABRG3; GABRD; ADRA2B; GABRA3; SLC12A3; PTGS2; CA12; GABRE; SLC6A2; CA1; ADRA2A; NR3C2; GRIN2C; GABRG1; CYSLTR1; GRIN3A; GABBR1; GABRQ
ocular hypertension,ADRB1; CHRM3; CHRM1; ROCK1; ROCK2; ADRA2A; ADRB2; ADRA2B; CA2; NR3C1; PTGFR; PTGER2; ADRA2C
open-angle glaucoma,ADRA1A; PTGFR; ROCK2; ADRA2C; CHRM3; CA1; CHRM1; TYMS; ADRB3; NR3C1; PTGER2; CA4; CA7; ADRB2; ADRA2B; ADRB1; ROCK1; CA2; ADRA2A
opioid dependence,GABRA3; ATP4A; ALDH5A1; HRH2; CNR1; GABRA6; CACNA2D1; GRIN2C; HTR4; OPRK1; GABRP; PTGS1; GABRA4; OPRM1; NR3C1; OPRD1; PLG; SCN2A; SCN1A; ADRA2A; SCN9A; GABRG3; GABRA5; SCN8A; GRIN3A; GRIN2B; SCN4A; GABRA1; GABRE; GRIN2D; GRIN3B; SCN7A; GABRB2; GABRG1; GABRB1; GABRB3; HTR3A; SCN11A; GRIN1; SCN5A; ADRA2C; SCN10A; ADRA2B; PTGS2; GABRG2; FAAH; DRD2; GABRA2; SCN3A; GRIN2A; GABRD; TRPV1; GABRQ
orthostatic hypotension,ADRA1D; ADRA2B; NR3C2; ADRA2C; ADRB1; SLC6A2; ADRA1A; ADRA2A; ADRB2; ADRA1B; ADRB3
osteoarthritis,SCN4A; PTGER3; KCNK10; OPRM1; GABRG2; OPRD1; SCN2A; SCN7A; CHRNA1; GLRA1; GABRB3; ADRA1B; TUBB; TUBB8; ADRA2B; ADRB1; OPRK1; PLAT; TUBB4A; GABRA4; PLG; SNAP25; CHRND; SLC6A3; TRPM8; ADRB2; KCNK9; FGG; FGB; GABRG3; SCN10A; EPOR; TRPV1; CHRNG; SCN8A; DHFR; GABRQ; GABRA3; ALOX5; GABRA1; GABRP; GABRE; SLC6A2; TRPA1; ATP4A; CHRNE; FAAH; SERPINC1; ADRA1A; SCN1A; GABRB2; ADRA2A; GABRA2; SCN3A; GABRB1; CHRNB1; TUBB6; SCN5A; ADRA2C; GABRA5; GABRD; TUBB4B; TUBB3; PTGS2; KCNK2; PTGS1; TUBB1; SLC6A4; NR3C1; HRH2; TUBB2A; TUBB2B; GABRA6; CACNA2D1; GABRG1; SCN11A; SCN9A; KCNK3; FGA; ADRA1D; KCNK18; ADRB3; TNF
"osteoarthritis, hand",SCN9A; SCN5A; SCN8A; DHFR; SCN1A; CACNA2D1; SCN4A; SLC6A4; SCN7A; SCN3A; SCN11A; SLC6A2; SCN2A; SCN10A
"osteoarthritis, hip",SCN4A; PTGS2; KCNN4; OPRM1; SCN7A; SCN11A; ADRA1B; SCN5A; SCN10A; SCN8A; PTGS1; ADRA2A; SCN3A; FDPS; SCN9A; ADRB3; ADRA2B; ADRA1A; SCN2A; SCN1A; ADRB2; ADRA1D; ADRA2C; ADRB1; SLC6A2; NR3C1
"osteoarthritis, knee",VDR; PLG; F10; SNAP25; SCN2A; SCN7A; SCN3A; SCN9A; SCN5A; ADRA2C; SCN10A; HTR3E; ADRA2B; ADRB1; SLC6A2; SLC6A4; OPRM1; FAAH; TNFSF11; ADRA1A; SCN11A; ADRB2; ADRB3; TRPV1; SCN4A; PTGS2; PTGS1; KCNN4; NR3C1; SERPINC1; SCN1A; NR3C2; CACNA2D1; HTR3A; ADRA1D; HTR3D; SCN8A; GLP1R; HTR3B; ADRA2A; FDPS; ADRA1B; HTR3C; TNF
osteoporosis,POLE2; ATP4A; VDR; NR3C1; PRIM2; FDPS; POLE; PTGS1; HMGCR; FAAH; PTH1R; POLA2; POLD1; PTGS2; POLD3; POLD2; TRPV1; CASR; ESR1; POLA1; TNFSF11; ESR2; POLE3; SOST; POLD4; PRIM1
osteoradionecrosis,PDE8A; PDE3B; PDE7B; PDE4A; PDE4C; PDE4D; PDE1B; ADORA2A; PDE6H; PDE9A; ADORA2B; PDE2A; PDE10A; PDE6A; PDE5A; PDE7A; PDE6C; PDE8B; PDE1A; PDE6B; PDE1C; PDE6D; PDE3A; PDE4B; PDE6G
ovarian cancer,GABRA3; POLD3; KCNK10; CSF3R; PLG; PARP2; GLRA1; PRIM2; GABRA2; GABRB3; RRM1; KCNK3; POLE; GABRA5; TUBB3; VEGFA; NR3C1; TUBB2A; PARP1; GABRB2; GABRB1; TUBB6; KCNK18; TUBB4B; TUBB; TUBB8; GABRA1; PARP3; POLD1; POLE2; TUBB1; GABRE; POLD2; GABRA4; GABRG2; TOP2A; GABRA6; GABRG1; TOP1MT; GABRD; GABRQ; POLA2; KCNK2; GABRP; POLA1; TUBB4A; TACR1; TUBB2B; POLE3; KCNK9; POLD4; GABRG3; PRIM1
ovarian carcinoma,POLA2; POLD1; POLD3; POLA1; POLD2; TOP2A; PARP1; POLE3; POLD4; PRIM1; PARP2; POLE; PARP3; POLE2; PRIM2; RRM1
overactive bladder,ADRA1A; CHRM3; MMP13; ADRA1B; ESR1; ESR2; CHRM2; SNAP25; MMP7; ADRA1D; ADRB3; SLC6A4; MMP8; MMP1
oxidative stress,GABRE; GLRA1; ADRA2A; GABRA2; MTNR1A; GABRA5; KCNK18; GABRQ; GABRA1; KCNK2; GABRP; GABRA6; GABRB3; KCNK9; KCNK3; GABRG3; ADRA2C; GABRD; KCNK10; CHRNE; GABRA4; GABRG2; MTNR1B; CHRNA1; GABRB2; GABRB1; CHRNG; ADRA2B; GABRA3; OPRM1; CHRND; GABRG1; CHRNB1
pain,ADRB1; PTGER3; CALCRL; OPRK1; GABRP; CHRNA4; CACNA1F; PLAT; GRIN2D; CHRNE; OPRM1; GABRG2; PDE4D; FAAH; GRIA2; PLG; PTGER2; ADORA2A; CHRM3; CHRND; SCN7A; CHRNA1; SCN1A; TRPM8; GABRB2; GABRA2; CACNA1D; SV2A; CHRNB2; GABRB1; ADORA1; GRIK3; SLC18A2; GABRB3; CA4; CHRM1; ADRB2; SCN9A; PDE7B; HTR1A; OXTR; GABRG3; GRIN2A; ADRA2C; PDE4B; GABRD; ADRB3; SCN8A; DHFR; GABRQ; SCN4A; GABRA3; GABRA1; GUCY1B1; KCNK2; GABRE; SLC6A2; KCNN4; PDE4C; ATP4A; SLC6A4; GABRA4; GRIN3B; ADRA1A; nan; GABBR2; GABRA6; GLRA1; SIGMAR1; GRIK4; NR3C2; GRIA4; SCN3A; GRIN2C; HTR3A; SCN11A; MTNR1A; ADRA1B; ADORA2B; GRIK1; KCNK3; ADRA1D; GRIN1; HTR3E; HTR3D; GABRA5; KCNK18; HRH1; TRPV1; GRIN3A; GABBR1; PDE4A; DRD4; PDE8A; CACNA1S; PGR; ESR1; PTGS1; KCNK10; HTR2A; CA2; TRPA1; GRIK5; PDE8B; OPRD1; GRIA3; SNAP25; MTNR1B; HTR1B; SCN2A; CACNA1B; DRD2; HTR3B; DRD3; GRIA1; GABRG1; GRIK2; HTR1D; CHRM2; SCN5A; SCN10A; PDE7A; ADRA2B; CALCR; PTGS2; ACHE; VDR; NR3C1; CNR1; ESR2; ADRA2A; CACNA1C; CACNA2D1; PTGER1; KCNK9; CHRNB1; PTGER4; HTR3C; HTR1F; CHRNG; GRIN2B; ADORA3
pancreatic adenocarcinoma,POLD3; TUBB2A; TUBB2B; PRIM2; POLD4; TUBB; TUBB3; TUBB8; POLA1; TUBB4A; POLE3; TUBB6; TYMS; TUBB4B; POLA2; POLD1; POLE; POLE2; TUBB1; POLD2; RRM1; PRIM1
pancreatic carcinoma,POLA2; POLE2; POLA1; TUBB4A; PRIM2; TUBB3; POLD1; NR3C1; RRM1; FGG; FGA; TUBB6; TUBB4B; PDCD1; TUBB2B; POLE3; FGB; POLD4; TUBB8; POLD3; TUBB1; POLD2; TUBB2A; EGFR; POLE; TUBB; PRIM1
pancreatic ductal adenocarcinoma,POLA2; POLD3; TUBB2B; RRM1; TUBB6; TYMS; TUBB4B; TUBB4A; POLD2; TUBB2A; PRIM2; POLE; POLD1; POLE2; TUBB1; POLA1; POLE3; PRIM1; TUBB3; POLD4; TUBB; TUBB8
pancreatic neuroendocrine tumor,PDGFRB; CSF1R; FLT4; EPAS1; KDR; PDGFRA; RET; FLT3; FKBP1A; FLT1; KIT
pancreatitis,PTGS2; ADRA2A; PTGS1; SSTR3; SSTR4; SSTR2; ADRA2C; ADRA2B; SSTR1; SSTR5
panic disorder,SLC6A4; HCRTR2; HTR1A; GABRG2; HTR2C; DRD2; GABRA2; GABRA3; GABRA1; HTR2A; SLC6A2; HCRTR1; HTR3A; GABRG1; GABRG3; GABRA5; HRH1
partial epilepsy,GABRP; CA2; GABRA4; SCN2A; SCN1A; GRIK4; SLC6A1; GABRG1; SCN11A; GABRG3; GABRD; SCN8A; GABRA6; SCN3A; GABRA5; GABRQ; SCN4A; GABRA1; GABRE; GRIK5; GRIA2; GRIA3; SCN7A; GABRB2; GABRA2; SV2A; GRIK3; SCN9A; GRIK1; SCN5A; GABRA3; GABRG2; CACNA1B; GRIA4; CACNA2D1; GRIA1; GABRB1; GRIK2; GABRB3; CA4; SCN10A
pelvic organ prolapse,ESR1; SCN7A; CACNA2D1; SCN11A; PTGS2; SCN2A; SCN9A; SCN10A; SCN4A; PTGS1; FAAH; CHRM3; SCN1A; SCN3A; CHRM2; SCN8A; SCN5A; TRPV1
pericardial effusion,TUBB1; TUBB; TUBB8; TUBB4B; TUBB3; PTGS2; PTGS1; TUBB4A; TUBB2B; TUBB6; TUBB2A
pericarditis,TUBB1; TUBB4A; IL1R1; IL1B; TUBB6; TUBB4B; NR3C1; TUBB2A; PTGS2; PTGS1; TUBB2B; TUBB; TUBB3; TUBB8
periodontal disorder,SCN4A; HMGCR; SCN10A; SCN8A; MTNR1B; SCN7A; SCN3A; SCN11A; SCN9A; SCN5A; SCN1A; SCN2A; FDPS; MTNR1A
periodontitis,PTGS1; MMP8; ADRA1A; ADRA2A; SCN11A; ADRB2; ADRA2C; ADRB1; HMGCR; SCN7A; SCN1A; SCN3A; CYSLTR1; SCN5A; SCN8A; PTGS2; MMP7; FDPS; SCN9A; ADRA1B; ADRA1D; SCN10A; ADRB3; SCN4A; SCN2A; MMP13; MMP1; ADRA2B
peripheral arterial disease,NDUFS1; HTR2A; NDUFS8; VDR; HMGCR; NDUFS7; NDUFA2; NDUFAF1; NDUFB9; NDUFV1; P2RY12; NDUFV2; MT-ND4L; NPC1L1; PTGS2; NDUFB7; NR3C1; NDUFAF4; NDUFA9; NDUFB10; XDH; NDUFS2; ACE; PTGIR; NDUFB8; NDUFA12; NDUFA6; NDUFA13; NDUFA4; MT-ND2; MT-ND5; MT-ND3; MT-ND4; NDUFS3; NDUFAB1; NDUFB2; GPD2; NDUFA8; NDUFA1; NDUFA5; NDUFB5; NDUFS6; NDUFC2; NDUFAF2; NDUFS4; NDUFB6; NDUFS5; PAH; PDE3A; NDUFB1; NDUFA7; NDUFB4; PTGS1; NDUFC1; NDUFB3; F10; NDUFA10; NDUFB11; NDUFV3; PCSK9; NDUFA3; NDUFA11; NDUFAF3; F2R; NDUFA4L2; MT-ND6; MT-ND1
peripheral nervous system disease,SCN2A; SCN7A; SCN11A; SCN1A; SCN5A; SCN10A; SCN3A; SCN8A; SCN4A; SCN9A
pharyngitis,PTGS1; FAAH; SCN7A; SCN11A; SCN8A; OPRM1; SCN10A; TRPA1; SCN3A; TRPV1; SCN4A; PTGS2; NR3C1; SCN2A; SCN1A; TRPM8; SCN9A; SCN5A
polycystic ovary syndrome,NDUFB4; PGR; GNRHR; NDUFS8; HMGCR; NDUFA8; NDUFA1; PPARG; MTNR1B; NDUFV3; NDUFS4; NDUFV2; NDUFA12; NDUFA6; NDUFA4L2; MT-ND3; NDUFAB1; NDUFS1; ESR1; SLC6A4; NR3C1; GPD2; NDUFS7; NDUFB3; NDUFAF4; NDUFA5; NDUFB11; NDUFB9; NDUFC2; NDUFV1; PTGDR; AR; FSHR; NDUFA11; NDUFAF3; MT-ND6; MT-ND2; MT-ND5; MT-ND1; NDUFS3; NISCH; VDR; NDUFA10; NDUFA2; NDUFAF1; LHCGR; NDUFA9; NDUFB10; NDUFS6; NR3C2; NDUFS2; NDUFAF2; NDUFS5; NDUFA3; NDUFB1; DPP4; MT-ND4; NDUFB2; NDUFB7; NDUFC1; GLP1R; NDUFB5; SLC5A2; NDUFB6; NDUFB8; MTNR1A; NDUFA13; NDUFA4; MT-ND4L; NDUFA7
polyneuropathy,SLC6A2; CACNA2D1; SCN11A; SCN9A; PDE3A; SCN2A; SCN7A; CACNA1B; SCN5A; SCN8A; SCN4A; TTR; SV2A; SLC6A4; SCN1A; SCN3A; SCN10A
post operative nausea and vomiting,GABRA3; DRD4; PTGS1; OPRM1; GABRG2; HTR2B; GABRB2; GLRA1; ADRA2A; GABRA2; HTR4; GABRB3; KCNK9; GRIN1; HTR3D; KCNK18; HRH1; ACHE; GABRP; KCNK10; GABRE; FAAH; CHRM3; HTR1B; HTR3B; SCN3A; CACNA2D1; HTR6; GRIN2C; HTR3A; SCN9A; HTR3C; CHRM2; GABRG3; ADRA2C; GABRD; ADRA2B; GABRA1; KCNK2; HTR2A; GABRA4; TACR1; GRIN3B; SCN2A; GABRA6; DRD2; HTR5A; GABRG1; GABRB1; SCN11A; HTR1E; KCNK3; HTR1A; HTR1D; GRIN2A; SCN10A; HTR3E; GRIN3A; GABRQ; GRIN2B; SCN4A; PTGS2; GRIN2D; NR3C1; SCN7A; SCN1A; HTR2C; HTR7; DRD3; CHRM1; HTR1F; SCN5A; GABRA5; TRPV1; SCN8A
post-operative sign or symptom,KCNK2; KCNK10; CHRNA1; CHRNG; ADRA2B; GABRA3; CHRNE; OPRM1; GABRG2; ADRA1A; CHRND; GABRA6; ADRA1B; GRIN2A; GABRD; GRIN3A; GRIN2B; ADRB1; NR3C1; GRIN3B; GABRB2; GLRA1; ADRA2A; GABRA2; GRIN2C; GABRB1; GABRB3; KCNK9; CHRNB1; KCNK3; ADRA1D; GABRQ; SCN4A; GABRA1; ACHE; GABRP; GABRE; GRIN2D; GABRA4; GABRG1; GRIN1; GABRG3; ADRA2C; GABRA5; KCNK18
post-transplant lymphoproliferative disease,POLD3; POLD2; PRIM2; POLE; POLA2; POLE2; POLE3; POLD4; POLD1; POLA1; TOP2A; MS4A1; RRM1; PRIM1
post-traumatic stress disorder,GABRA1; ADRB1; SLC6A2; GRIN2D; GRIA2; ADRA1A; SCN7A; GABRA6; SCN3A; GRIA1; GABRB3; SCN11A; ADRA1D; GRIN1; SCN5A; SCN8A; OPRK1; SLC6A4; OPRM1; ALDH5A1; NR3C1; GRIN3B; HCRTR1; SCN2A; SLC6A3; GRIA4; GABRG1; CA4; ADRA1B; GRIK1; HTR1A; GABRQ; ADRA2B; GABRA3; PGR; GABRE; GRIK5; GABRA4; GABRG2; OPRD1; CNR1; GRIA3; HCRTR2; SCN1A; GABRB2; DRD2; GRIK4; ADRA2A; DRD3; GABRA2; GABRB1; HTR3A; ADRB2; OXTR; ADRA2C; GABRD; SCN4A; ESR1; GABRP; HTR2A; CA2; HTR2C; GRIN2C; GRIK3; GRIK2; SCN9A; GABRG3; GRIN2A; SCN10A; GABRA5; ADRB3; GRIN3A; GRIN2B
postherpetic neuralgia,SCN4A; SCN2A; SCN7A; GRIN2C; SCN5A; SCN8A; GRIN2B; GRIN3B; SCN3A; CACNA2D1; GRIN1; GRIN2A; SCN10A; GRIN2D; SCN1A; SCN9A; PTGS2; NR3C1; SCN11A; TRPV1; GRIN3A
postmenopausal osteoporosis,ESR1; VDR; MTNR1A; HMGCR; SOST; CALCR; ESR2; FDPS; TNFSF11; MTNR1B; PTH1R
postpartum depression,GABRA1; ESR1; GABRP; GABRA4; GABRA2; GRIN2C; GABRA5; GABRQ; GABRG2; GABRB3; GABRD; GABRA3; PGR; GABRE; GRIN2D; GRIN3B; GABRB2; GABRG1; GABRB1; GRIN2B; SLC6A4; OPRM1; GABRA6; GRIN1; GABRG3; GRIN2A; GRIN3A
prediabetes syndrome,NDUFAB1; NDUFS1; NDUFB4; NDUFB2; NDUFB7; NDUFC1; NDUFB3; NDUFAF4; NDUFA1; NDUFA10; NDUFAF1; SLC5A2; NDUFC2; NDUFV3; NDUFA6; DPP4; NDUFS3; NDUFS8; HMGCR; NDUFA9; NDUFB11; NDUFS2; NDUFB6; NDUFS5; NDUFA3; NDUFA11; NDUFB1; NDUFA4L2; MT-ND2; MT-ND5; MT-ND1; NDUFA7; GLP1R; GPD2; NDUFS7; NDUFA2; NDUFB10; NDUFS6; NDUFB9; NDUFS4; NDUFB8; NDUFV1; NDUFAF3; NDUFA12; TLR7; MT-ND6; MT-ND3; NDUFA8; NDUFA5; NDUFB5; NDUFAF2; NDUFV2; NDUFA13; NDUFA4; MT-ND4; MT-ND4L; TLR9
preeclampsia,ADRB1; PTGS2; CACNA1F; ADRA2A; ACE; ADRA1B; ADRA2C; ADRA2B; SLC12A3; CACNA1S; PTGS1; FAAH; NR3C2; ADRA1D; TRPV1; SCNN1A; ADRA1A; ADRB3; SCN4A; SLC12A1; PGR; CACNA1C; CACNA1D; ADRB2
pregnancy,NDUFAB1; GABRA3; PTGER3; PTGS2; PGR; NR3C1; NDUFB3; NDUFA5; NDUFA10; NDUFA2; SCN7A; CHRNA1; ESR2; SCN1A; NDUFC2; NDUFV3; PTGER1; GABRG1; NDUFS4; HTR4; CHRM1; NDUFA3; NDUFA11; NDUFV2; OXTR; GABRG3; NDUFA4L2; GABRD; ADRB3; CHRNG; MT-ND6; ADRA2B; NDUFS1; NDUFB2; GABRE; GABRA4; GABRG2; GPD2; NDUFS7; SERPINC1; NDUFA8; ADRA1A; NDUFA1; CHRM3; NDUFB10; DRD2; GABRB1; NDUFAF2; GABRB3; SCN9A; INSR; CHRM2; ADRA2C; NDUFA6; NDUFA13; MT-ND2; MT-ND3; NDUFS3; DHFR; ADRB1; ACHE; ESR1; PTGS1; NDUFB7; CHRNE; NDUFS8; OPRM1; GHR; NDUFAF4; CHRND; SCN2A; NDUFAF1; LHCGR; NDUFS6; GABRA6; GABRB2; NDUFB11; NDUFB6; NDUFV1; SCN11A; CHRNB1; ADRA1B; GABRA5; SCN8A; MT-ND1; MT-ND4L; GABRQ; SCN4A; GABRA1; NDUFB4; GABRP; GNRHR; NDUFC1; PTGER2; NDUFB5; NDUFA9; NDUFB9; ADRA2A; GABRA2; SCN3A; NDUFS2; NDUFB8; HTR3A; NDUFS5; ADRB2; ADRA1D; NDUFAF3; NDUFB1; SCN5A; NDUFA12; SCN10A; NDUFA4; MT-ND5; MT-ND4; NDUFA7
premature birth,CACNA1S; PGR; PTGS1; CACNA1F; CACNA1C; CACNA1D; HTR4; KCNK9; PTGS2; VDR; NR3C1; nan; EPOR; GUCY1B1; HTR3A; DRD2; ADRB2; KCNK3; OXTR
primary myelofibrosis,HDAC5; HDAC1; HDAC3; HDAC2; HDAC10; HDAC8; JAK1; HDAC11; HDAC7; HDAC4; HDAC6; JAK2; FLT3; HDAC9
primary progressive multiple sclerosis,KCNQ1; KCNH4; KCNA1; KCNH3; KCNB1; KCNS3; KCNA4; KCNH2; KCNA7; KCNC4; KCNA5; KCNV2; KCND3; KCNA2; KCNQ3; KCNQ5; KCNQ2; KCNA10; KCNH1; KCNA6; KCNG4; KCNG3; KCNB2; KCND2; KCNH7; KCNG1; KCND1; KCNQ4; KCNS1; KCNC1; KCNC3; KCNH5; KCNS2; KCNF1; KCNV1; KCNC2; KCNH6; KCNA3; KCNG2; KCNH8
prostate adenocarcinoma,TUBB2A; TUBB2B; AR; CHRM2; GNRHR; TUBB6; TUBB8; TUBB1; TUBB4A; CHRM3; TUBB4B; TUBB; TUBB3
prostate cancer,NDUFAB1; GABRA3; GNRHR; NDUFS8; NDUFAF4; TOP2A; TUBB2B; CYP17A1; NDUFC2; SCN3A; NDUFB8; SCN11A; NDUFA3; TUBB6; NDUFB1; SCN10A; NDUFA13; TUBB; MT-ND6; MT-ND2; GRIN3A; MT-ND3; MT-ND1; NDUFS3; TUBB8; GRIN2B; ADRA2B; GABRA1; NDUFS1; PTGS1; HMGCR; GABRG2; GPD2; NDUFS7; CSF3R; NDUFA5; NDUFA2; SCN7A; NDUFA9; NDUFB10; SRD5A1; ADRA2A; CACNA2D1; NDUFS2; FDPS; GRIN2C; NDUFB6; NDUFA11; GRIN1; GABRG3; SCN5A; NDUFA12; NDUFA6; NDUFA4L2; TUBB4B; NDUFA4; HRH1; SCN8A; NDUFA7; SCN4A; PARP3; NDUFB4; PTGS2; NDUFB2; TUBB1; GRIN2D; OPRM1; NR3C1; HRH2; GRIN3B; NDUFA1; SRD5A3; PARP2; NDUFB5; TUBB2A; PDE5A; PARP1; NDUFS6; GABRA2; GABRG1; NDUFS4; HTR4; HTR3A; NDUFV1; NDUFS5; AR; SCN9A; NDUFAF3; NDUFV2; ADRA2C; GABRA5; MT-ND4; TUBB3; SRD5A2; ACP3; FOLH1; NDUFB7; TUBB4A; NDUFC1; NDUFB3; NDUFA8; NDUFA10; SCN2A; NDUFAF1; SCN1A; NDUFB11; NDUFB9; DRD2; NDUFV3; NDUFAF2; GRIN2A; MT-ND5; MT-ND4L
prostate carcinoma,ADRA1A; SCN7A; SCN1A; SCN11A; SCN5A; GNRHR; SRD5A1; CYP17A1; FDPS; AR; SCN9A; SCN10A; SCN8A; SRD5A2; SCN4A; ADRA1B; SRD5A3; SCN2A; SCN3A; ADRA1D
prostatitis,PDE4D; ADRA1A; ADRA1B; PDE7B; ADRA1D; PDE4A; PDE5A; PDE8A; PDE8B; PDE4C; PDE4B; PDE7A
psoriasis,ITGAL; PDE4A; TYK2; AHR; PDE4D; NR3C1; DHFR; PDE4C; IL23A; IL17A; RARG; PPIA; RXRB; TNF; RARB; KEAP1; ATP4A; VDR; IL17RA; IL1RAP; IL12B; IL1RL2; CD2; RARA; RXRG; PDE4B; RXRA; TRPV1
psoriasis vulgaris,PDE4A; TYK2; VDR; IL17A; IL12B; RARA; IL17RA; RXRB; TNF; RXRG; PDE4D; PDE4B; RARB; PDE4C; IL23A; IL17F; NR3C1; RARG; RXRA; DHFR
psoriatic arthritis,ALOX5; PTGS2; PTGS1; IL23A; IL17A; TNF; JAK2; DHODH; JAK3; NR3C1; CD86; JAK1; PDE4B; DHFR; PDE4C; PDE4D; MC2R; PDE4A; TYK2; IL12B; CD80; IL1B
