disease_name,gene_name
iatrogenic botulism,KCNH4; KCNA1; KCNC4; KCNC1; KCNC3; KCNA10; KCNV2; KCNA4; KCNB2; KCNQ1; KCNH2; KCNQ2; KCNA7; KCNH3; KCNH5; KCNH1; KCNF1; KCNV1; KCNS3; KCNH7; KCNG1; KCND1; KCNQ4; KCNS1; KCNA6; KCNB1; KCNC2; KCNG4; KCNG3; KCNG2; KCNA5; KCNS2; KCND3; KCNH6; KCNA3; KCNA2; KCNH8; KCNQ3; KCND2; KCNQ5
idiopathic pulmonary fibrosis,PIK3CB; FGFR3; TGFB2; ABL1; ATP4A; PIK3CG; SLC6A4; P2RX3; IL4; NR3C1; PDGFRB; PIK3R3; PIK3CA; nan; KDR; SMO; LOXL2; PDGFRA; BLK; PIK3R5; EDNRA; MS4A1; KIT; DDB1; IL13; ADRB2; LCK; HBA2; LYN; FGR; FLT4; ADRB1; MAPK9; GUCY1B1; FGFR2; FGFR1; NOX4; RBX1; FLT1; FRK; ITGB6; TGFB3; CD274; SSTR4; PIK3R1; TNFRSF13C; FGFR4; YES1; SSTR2; BCR; HBA1; NOX1; FYN; IFNGR1; HCK; TGFB1; PIK3R2; CCN2; LGALS3; EDNRB; ENPP2; GPR84; SSTR1; EPHA2; IFNGR2; PIK3CD; HBB; SSTR3; ALOX5; ROCK1; MAPK8; MAPK10; CRBN; SRMS; PPAT; ROCK2; ITGAV; PDE5A; CUL4A; AGTR1; SSTR5; SRC; LPAR1; MTOR
ileus,GHSR; PLG; SCN1A; HTR4; SCN10A; ACHE; OPRM1; NR3C1; SCN3A; SCN11A; SCN9A; SCN5A; SCN7A; SCN8A; SCN4A; OPRK1; ADORA2A; SCN2A; ADORA1; ADORA2B; ADORA3
immune deficiency disease,POLE2; IMPDH1; RRM1; IMPDH2; POLA2; POLD3; PRIM2; POLD4; PPIA; POLA1; CD52; POLE; POLD1; FKBP1A; POLD2; POLE3; PRIM1
immune system disease,CD38; POLA2; POLD1; POLE2; POLA1; TYK2; POLD2; IL17A; IL1R1; TNFSF4; PRIM2; POLE3; RRM1; CD52; POLE; SCN10A; PRIM1; IGHE; DHFR; TNF; SCN4A; PTGS2; PSMB5; IFNG; HMGCR; HRH2; ROCK2; SCN2A; MS4A1; IL6R; SCN9A; CYSLTR1; TRPV1; SCN8A; ITGAL; ROCK1; POLD3; NR3C1; RIPK1; SCN1A; SCN3A; PTGS1; IL12B; FAAH; SCN7A; SCN11A; POLD4; SCN5A; HRH1
infection,CD4; GABRA1; ADRB1; GUCY1B1; RARB; FKBP1A; ATP1A3; VDR; PIK3R3; SERPINC1; ADRA1A; PIK3CA; nan; PPARG; PIK3R1; IFNAR2; CYP3A7; GRIN2C; ADRB2; RARG; GABRA5; GRIN2B; SSTR3; DPEP1; CYP3A43; PTGS1; PIK3CG; CYP3A5; GABRG2; NR3C1; IL1R1; GRIN3B; PLG; SLC22A11; ADRA1B; SSTR2; GABRG3; GRIN2A; ADRA2C; TLR7; TRPV1; MTOR; ADRA2B; GABRA3; ATP1A2; PTGER3; HRH2; RARA; ATP1A4; ITGB7; SSTR1; PIK3R5; IFNAR1; SSTR5; GABRG1; ATP1A1; PIK3CD; GRIN1; ADRB3; SLC22A6; GRIN3A; TLR9; PIK3CB; PTGS2; GRIN2D; PIK3R2; IMPDH1; ITGA4; FAAH; CCR2; SSTR4; SLC22A8; ADRA2A; GABRA2; CCR5; CYP3A4; ADRA1D; HRH1
infectious disease,BTK; GABRA1; ADORA2A; ADORA1; ADORA3; GABRA2; ADORA2B; ATP4A; GABRG3; GABRA3; GABRG2; GABRG1; GABRA5
infertility,NDUFB4; NDUFB2; PDE6C; NDUFB7; GNRHR; GHR; NR3C1; GPD2; NDUFB3; CSF3R; NDUFA1; NDUFA10; LHCGR; PDE5A; NDUFA9; NDUFB11; NDUFB9; NDUFC2; PDE3B; PDE1C; NDUFAF2; SCN11A; NDUFA3; NDUFV2; NDUFB1; NDUFA12; NDUFA4L2; NDUFA4; MT-ND2; NDUFS3; NDUFAB1; FKBP1A; ESR1; PDE4C; NDUFC1; PDE10A; PDE4D; NDUFS7; SERPINC1; PDE1B; PPAT; NDUFA5; NDUFAF1; NDUFB10; NDUFS6; CACNA1C; NR3C2; PDE6D; PDE9A; NDUFS4; NDUFB6; NDUFB8; NDUFV1; NDUFS5; ADORA2B; FSHR; PDE7B; NDUFAF3; OXTR; SCN5A; NDUFA6; NDUFA13; MT-ND6; MT-ND3; PDE7A; MT-ND4L; SCN4A; NDUFS1; PDE4A; PDE8A; CACNA1S; PGR; CACNA1F; NDUFA8; ADORA2A; PDE6A; SCN7A; DRD2; SCN3A; CACNA1D; NDUFS2; NDUFV3; SCN9A; PTGDR2; SCN10A; PDE2A; MT-ND5; MT-ND4; MT-ND1; NDUFA7; NDUFS8; PDE8B; PDE1A; NDUFAF4; NDUFA2; PDE6B; NDUFB5; SCN2A; CYP19A1; PDE6H; SCN1A; PDE3A; NDUFA11; PDE4B; PDE6G; SCN8A
infiltrating bladder urothelial carcinoma,TUBB1; MET; TUBB2A; TUBB2B; TUBB6; TACSTD2; POLD3; POLE2; TUBB4A; POLD2; CSF3R; CD274; POLE3; POLE; TUBB; TUBB3; NECTIN4; RRM1; AR; POLD4; POLA2; POLD1; POLA1; KDR; PRIM2; CTLA4; TUBB4B; PDCD1; PRIM1; TOP1; TUBB8
infiltrating urothelial carcinoma,HDAC8; HDAC11; HDAC7; HDAC4; HDAC5; CTLA4; HDAC9; HDAC6; HDAC10; HDAC1; CD274; HDAC3; HDAC2
inflammation,NR1H4; NDUFB4; PTGS2; GABRP; CYP26A1; PLAT; GABRA4; NDUFC1; NR3C1; NDUFA1; PPARG; ATP1A4; AGTR1; GABRA2; IL20; GABRB1; ADRB2; ADRA1D; NDUFAF3; NDUFA12; NDUFA6; MT-ND2; MT-ND4; NDUFS1; ADRB1; GUCY1B1; NDUFB2; PTGS1; GABRE; ATP1A3; NDUFS8; GABRG2; GPD2; PLG; nan; ADORA2A; NDUFA5; NDUFA10; NDUFA2; NDUFAF1; NDUFB10; NDUFB9; CHRNB2; ATP1A1; NDUFS4; NDUFB6; GABRB3; KCNK9; ADRA1B; NDUFA4L2; NDUFA13; KCNK18; MT-ND3; MT-ND4L; DHFR; ALOX5; RARB; NDUFB7; KCNK10; CHRNA4; C5; NDUFB3; NDUFB5; GABRA6; GABRB2; GLRA1; NDUFV3; GABRG1; ADORA1; NDUFV1; NDUFS5; RARG; NDUFA11; OXTR; GABRG3; NDUFB1; ADRA2C; GABRA5; GABRD; ADRB3; NDUFA4; MT-ND6; MT-ND5; NDUFS3; NDUFAB1; GABRA3; ATP1A2; GABRA1; KCNK2; MAPK10; MAPK14; HMGCR; NDUFS7; NDUFA8; ADRA1A; NDUFAF4; RARA; CHRM3; IL6; NDUFA9; NDUFS6; NDUFB11; ADRA2A; NDUFC2; NDUFS2; NDUFAF2; NDUFB8; BDKRB2; ADORA2B; NDUFA3; KCNK3; NDUFV2; ELANE; MT-ND1; TNF; NDUFA7; GABRQ; ADRA2B; ADORA3
inflammatory bowel disease,ALOX5; PDE8A; ICAM1; TYK2; VDR; PDE8B; NDUFA1; S1PR4; PPAT; ADORA2A; NDUFS6; NDUFC2; PDE3B; NDUFS2; NDUFB6; NDUFV1; NDUFS5; PDE7B; PDE3A; NDUFAF3; NDUFV2; NDUFA6; PPARA; MT-ND2; MT-ND5; MT-ND4L; S1PR3; NDUFA7; PDE4A; JAK3; PDE4C; PDE10A; NDUFA8; PDE6B; PDE5A; NDUFA9; ITGB7; NDUFB11; PDE1C; ADORA2B; NDUFA3; S1PR1; PDE2A; NDUFA4; MT-ND6; PDE7A; S1PR2; NDUFAB1; NDUFB4; PTGS2; PTGS1; PDE6C; NDUFC1; GPD2; ITGA4; PDE1A; NDUFS7; NDUFB3; PDE1B; NDUFAF4; NDUFA2; PPARG; NDUFAF1; PDE6H; PDE6D; XDH; NDUFV3; JAK1; NDUFS4; NDUFA11; S1PR5; NDUFB1; PDE4B; PDE6G; NDUFA4L2; MT-ND4; MT-ND1; NDUFS1; NDUFB2; JAK2; NDUFB7; DHODH; NDUFS8; HMGCR; PDE4D; NDUFA5; NDUFA10; PDE6A; NDUFB5; RIPK1; NDUFB10; NDUFB9; IL18; PDE9A; NDUFAF2; NDUFB8; NDUFA12; NDUFA13; MT-ND3; NDUFS3
inflammatory breast carcinoma,IL2RB; TUBB1; PDGFRB; KDR; TUBB2B; ERBB2; PARP1; KIT; JAK1; CSF1R; TUBB4B; TUBB; HDAC2; TUBB8; PARP3; HDAC9; HDAC7; HDAC4; ESR1; HDAC10; HDAC5; HDAC1; CSF3R; IL2RA; HDAC11; PLK1; HDAC3; PDCD1; TOP1; FNTB; TUBB3; FLT4; FLT1; TUBB4A; CD274; TNFSF11; PDGFRA; TUBB2A; HDAC8; TYMS; CSF2RA; HDAC6; JAK2; VEGFA; HMGCR; FLT3; PARP2; TOP2A; CYP19A1; CTLA4; RET; AXL; FNTA; TUBB6
influenza,CACNA1S; ATP1A3; HMGCR; IFNAR2; ATP1A1; GRIN1; GABRG3; GRIN2D; GABRG2; NR3C1; GRIN3B; ATP1A4; GABRA2; CACNA1D; GRIN2C; GRIN2A; ATP1A2; TLR8; IFNAR1; CACNA1C; GABRA5; GRIN3A; GABRA3; GABRA1; TSG101; CACNA1F; IMPDH1; GABRG1; TLR7; GRIN2B
influenza A (H1N1),GRIN2C; GRIN2B; ADRA1B; ADRA1D; GRIN3A; GRIN2A; GRIN2D; GRIN3B; ADRA1A; GRIN1
injury,PDE8A; PTGS2; ACHE; GABRE; TYK2; OPRM1; NR3C1; CNR1; ADRA1A; PDE1B; PDE6B; MTNR1B; EGLN1; SCN7A; PDE5A; SCN1A; DRD2; CHRNB2; JAK1; HTR4; HTR3A; SCN11A; MTNR1A; ADRB2; ADORA2B; INSR; GRIN1; P4HTM; GABRG3; GRIN2A; SCN5A; PDE4B; PDE6G; PDE2A; EPOR; TRPV1; GRIN2B; PDE4A; OPRK1; FKBP1A; CHRNA4; HTR2A; JAK3; PDE10A; PDE8B; GABRG2; PDE4D; GRIN3B; SCN2A; MMP13; PDE6H; ADRA2A; PDE3B; SCN3A; PDE1C; GABRB1; GABRB3; MMP1; GRIN3A; PDE7A; GABRQ; SCN4A; ADRB1; PTGS1; JAK2; GRIN2D; PDE4C; SLC6A4; GABRA4; PDE1A; MMP8; ADORA2A; SNAP25; GABRA2; CACNA2D1; PDE9A; KLKB1; ADRA1B; PDE7B; ADRA1D; ADRA2C; SCN10A; GABRA5; RYR1; ADRA2B; GABRA3; GABRA1; GABRP; PDE6C; ALDH5A1; OPRD1; FAAH; PLG; EGLN3; PDE6A; MMP7; AGTR1; GABRA6; GABRB2; PDE6D; GRIN2C; GABRG1; SCN9A; PDE3A; GABRD; ADRB3; SCN8A; RYR3; EGLN2
insomnia,GABRA3; GABRA1; CACNG5; PTGS1; CACNA1I; HTR2A; CACNG1; MTNR1B; HCRTR2; SLC6A3; GABRA6; GABRB2; ADRA2A; GABRA2; CACNA1D; CACNA2D3; GABRG1; SLC18A2; CACNB3; GABRG3; CACNA1H; HRH1; GABRQ; CACNA1G; CACNA2D2; CACNB1; CACNG4; CACNA1F; GABRG2; TACR1; HCRTR1; CACNG6; CACNG8; HTR2C; CACNA1B; CACNA1C; CACNA2D1; GABRB1; CACNB2; CACNG2; ADRA2C; GABRD; CACNA1E; CACNG3; CACNA1S; GABRE; MTNR1A; GABRA5; ADRA2B; PTGS2; GABRP; SLC6A2; CACNG7; GABRA4; CNR1; CACNA1A; DRD2; CACNA2D4; GABRB3; CACNB4
insulin resistance,NDUFAB1; CHRNA3; CYP3A5; NDUFS7; NDUFA1; NDUFAF1; NDUFC2; NDUFV3; NDUFB6; CHRM1; AR; NDUFAF3; NDUFS1; NDUFB2; NDUFB7; NDUFS8; LEPR; CHRNB4; NDUFB3; NDUFA8; NDUFA10; TLR4; NDUFA9; NDUFS6; NDUFS2; CYP3A7; NDUFA3; NDUFA11; CHRM2; NDUFB1; NDUFA4L2; TLR7; MT-ND5; MT-ND3; MT-ND4; MT-ND1; NDUFS3; NDUFA7; CYP3A43; NDUFB4; ACHE; VDR; NDUFA5; CHRM3; NDUFB5; NDUFB11; NDUFB9; NDUFAF2; INSR; NDUFV2; NDUFA6; NDUFA13; MT-ND2; TLR9; NDUFC1; FGF1; NR3C1; GPD2; NDUFAF4; NDUFA2; PPARG; KLB; NDUFB10; LY96; CYP3A4; NDUFS4; NDUFB8; NDUFV1; NDUFS5; NDUFA12; NDUFA4; MT-ND6; MT-ND4L
intermittent vascular claudication,GUCY1B1; TNNI2; EDNRA; PDE3B; GUCY1A2; PDE3A; P2RY12; TNNC2; nan; TNNT3; HMGCR; GUCY1A1; PAH
internal carotid artery stenosis,PDE4A; PTGS2; PTGS1; HMGCR; ADRA1A; PDE1B; PDE5A; PDE1C; PDE4C; PDE1A; ROCK2; P2RY12; PDE6G; PDE8A; PDE6C; PDE4D; PDE6H; PDE6D; PDE9A; PDE7B; PDE4B; PDE7A; ROCK1; PDE10A; SLC29A1; PDE8B; PDE6A; PDE6B; PDE3B; ADRA1B; ADRA1D; PDE3A; PDE2A; ITGB3
interstitial cystitis,SCN4A; OPRK1; P2RX3; SNAP25; SCN11A; SCN8A; SERPINC1; CNR1; SCN3A; INPP5D; PPIA; CALCA; OPRM1; OPRD1; SCN9A; CALCB; SCN2A; SCN7A; SCN1A; SCN5A; SCN10A
interstitial lung disease,ITGAV; DDB1; TLR9; SLC6A2; PDCD1; CRBN; CUL4A; MS4A1; RBX1; SLC6A4; PPAT; TLR7
intestinal obstruction,ALOX5; OPRM1; SSTR1; DRD2; PTGS2; OPRK1; PTGS1; OPRD1; SSTR4; HTR3A; SSTR3; NR3C1; SSTR5; HTR4; SSTR2
intestinal polyp,GABRP; GABRA4; GABRB2; GABRA5; GABRQ; GABRE; GABRB3; GABRD; GABRA6; GABRA2; GABRG3; GABRA3; GABRA1; GABRG2; GABRG1; GABRB1
intracerebral hemorrhage,HMGCR; PLG; ADRA2A; ADRA1B; ADRA2C; ADRA2B; ADRA1A; ADRB2; F7; PTGS2; KEAP1; PLAT; IL1R1; AVPR2; PPARG; ACE; AVPR1A; ADRA1D; ADRB3; AVPR1B; ADRB1; NR3C2
intracranial subdural hematoma,GRIN3B; IL6R; GRIN2C; HMGCR; NR3C1; PLG; GRIN2B; GRIN1; GRIN3A; GRIN2D; GRIN2A
intrahepatic cholangiocarcinoma,POLA2; FGFR2; TGFB1; MET; POLD2; NR3C1; CD274; FLT3; RAF1; EPHA2; UBA3; PRIM2; POLE3; DDR2; CTLA4; RET; TYMS; PDCD1; NTRK1; TOP1; TUBB3; TUBB8; POLD1; FGFR1; ABL1; POLE2; POLA1; VEGFA; PDGFRB; TGFB3; TEK; PDGFRA; TUBB2B; POLD4; TUBB; PRIM1; FGFR3; POLD3; TGFB2; TUBB1; TUBB4A; POLE; TUBB4B; FLT4; FLT1; FRK; KDR; TUBB2A; KIT; BRAF; NAE1; FGFR4; RRM1; TUBB6; MAPK11
invasive breast ductal carcinoma,TUBB4B; TUBB4A; PIK3CA; TUBB2A; TUBB3; TUBB1; VDR; TUBB2B; CYP19A1; TUBB8; TUBB6; TUBB
invasive lobular carcinoma,ERBB2; ALK; ROS1; CYP19A1; ERBB4; GNRHR; NTRK3; EGFR; NTRK2; NTRK1
inverted papilloma,PRKCI; PRKD1; PRKCQ; CDK6; PRKD3; PRKCG; PDPK1; CHEK1; PRKCE; PRKCZ; PRKCD; PRKCB; PRKCH; CDK2; CDK4; PRKCA; TOP1
irritable bowel syndrome,CACNA1G; NR1H4; ALOX5; CHRNA3; PTGS1; CACNA1I; CLCN2; OPRD1; SSTR4; SCN2A; HTR3B; RET; SCN9A; SSTR2; GRIN2A; HTR3D; PTGS2; TACR2; OPRK1; ACHE; TSPO; SLC6A4; TACR1; CRHR1; ANO1; SSTR1; SIGMAR1; CACNA2D1; CHRNB2; SSTR5; HTR4; HTR3A; TACR3; SCN5A; CNR2; CACNA1H; TRPV1; SCN8A; SSTR3; CFTR; CHRNA4; VDR; OPRM1; PPARG; SCN7A; HTR3C; SCN10A; SCN4A; SLC9A3; GUCY2C; SLC6A2; CHRNB4; CNR1; SCN1A; DRD2; SCN3A; SCN11A; HTR3E; ADRB3
ischemia,NR3C1; ADORA2A; CHRM3; ADORA3; PTGS1; HMGCR; ACE; FKBP1A; PTGIR; P2RY12; ADORA2B; PTGS2; F10; ADORA1
ischemia reperfusion injury,PGR; FKBP1A; MMP8; MMP13; PDE5A; SLC5A2; CXCR1; PDE3A; MMP7; ESR2; EDNRA; PTGIR; ADRB2; ADRB1; ESR1; nan; MTNR1B; CXCR2; PPIA; TNF; GUCY1B1; MTNR1A; EPOR; MMP1
islet cell tumor,PDGFRB; RET; SSTR2; SSTR3; FLT4; KDR; PDGFRA; FKBP1A; FLT1; FLT3; SSTR1; KIT; SSTR5; SSTR4; EGFR; CSF1R
juvenile idiopathic arthritis,TYK2; ATP4A; IL1B; IL6R; PDCD1; DHFR; PTGS2; PTGS1; TNF; JAK2; JAK3; IL1R1; JAK1
kaposiform hemangioendothelioma,TUBB1; TUBB2A; TUBB; TUBB3; TUBB8; FKBP1A; TUBB4A; TUBB2B; TUBB6; NR3C1; TUBB4B
kidney Wilms tumor,TUBB; TOP1; TOP2B; TOP2A; TUBB2B; TUBB6; TUBB8; TUBB1; TUBB4A; TUBB2A; TOP1MT; TUBB4B; TUBB3
kidney cancer,POLA2; PRKCH; FLT4; HDAC9; HDAC4; FGFR3; RARB; EPHA6; PTGS1; HSP90AB1; ABL1; IL2RB; RBX1; TUBB1; FLT1; TUBB4A; PIK3CG; VEGFA; CRBN; CSF3R; CD274; FLT3; CDK2; PRKCG; RAF1; CDK7; IL2RA; TUBB2A; TUBB2B; PIK3R1; EGFR; PRKCA; EPHB1; KIT; IFNAR2; CD52; RRM2; RARG; TUBB6; IMPDH2; ERBB4; PDCD1; TRPV1; SRC; CSF2RA; MTOR; DHFR; AMY2A; MGAM; TUBB8; PIK3CB; HDAC7; FGFR2; POLD3; HSP90AA1; FKBP1A; POLE2; PTK6; POLA1; CDK6; EPHB6; POLD2; CA9; NR3C1; PDGFRB; PRKD3; PIK3CA; MAP2K2; TUBA4A; KDR; RARA; EPHA7; CDK4; IL6; PIK3R5; IFNAR1; EPHA5; PRIM2; HDAC8; BRAF; FDPS; FGFR4; HDAC11; CTLA4; PRKCD; RET; PRKCB; POLD4; TYMS; POLE; CSF1R; TUBB4B; TUBB; EPHB4; PRIM1; TXNRD1; CD3E; EPHA3; RRM2B; PRKCQ; FGFR1; GSK3B; IMPDH1; HDAC5; HDAC1; SERPINC1; TUBA1B; EPHB2; CDK9; PDPK1; ERBB2; POLE3; EDNRA; PRKCI; RRM1; TUBA1C; DDB1; MAP2K1; PRKCE; HDAC3; EPHB3; LCK; EPHA10; PPIA; HRH1; TUBA3C; TUBB3; POLD1; ERBB3; PRKCZ; EPHA8; PTGS2; TOP2B; HDAC6; HDAC10; PSMB5; PIK3R2; MET; OPRM1; ITK; EPHA4; PIK3R3; FAAH; TEK; TOP2A; PDGFRA; CUL4A; ESR2; EPHA2; EPHA1; CHEK1; TUBA3E; TUBA1A; EEF2; CDK1; PIK3CD; BCL2; PRKD1; BCR; HDAC2; ADA; TOP1
kidney disease,CYP3A43; PIK3CB; PDE4A; RPL31; FKBP1A; GABRP; SLC5A1; HRH3; CHRNA4; CA2; RPS16; TYK2; PIK3R2; CYP3A5; RPL19; RPL34; OPRM1; HMGCR; ITK; FAAH; RPL21; RPL23; F10; AVPR2; TPH1; RPL36; KLB; EGLN1; SCN7A; PPP3CA; RPL13A; REN; EML4; RPL37; GABRA6; EGFR; RPL10; RPL7; NR3C2; MS4A1; CACNA1D; SSTR5; GABRB1; ADORA1; RPL9; HTR4; RPS14; RPL27A; RPSA; SLC22A11; ADRB2; SCN9A; TACR3; CHRNB1; RPS9; PIK3CD; HDAC3; BCL2; ADRA1D; RPL38; CHRNA7; POLD4; GRIN1; RPS17; RPL35A; PDE4B; EPOR; GABRD; SELL; ADRB3; DPP4; CFD; LPA; RPL10A; RPL41; RPS18; EGLN2; GRIN2B; CD38; SCN4A; GABRA1; ADRB1; GLP2R; HDAC4; CA12; POLD3; PGR; ITGB5; RPLP0; POLE2; POLA1; BMX; DHODH; CDK6; PIK3CG; IMPDH1; PDE4D; FGF1; PDGFRB; RPS15; GRIN3B; RPL22; CD2; ADRA1A; KDR; RPS4Y1; IL2RA; MTNR1B; RPS6; RPS24; TPH2; SLC5A2; RPS2; PIK3R5; RPS27A; SCN1A; AGTR1; PIK3R1; GABRA2; KIT; BRAF; CYP3A7; CYP11B1; RPL8; GRIN2C; JAK1; GABRG1; HDAC11; RET; GABRB3; MC4R; AR; CD52; ADRA1B; S1PR1; RPS21; RPL4; RPL15; POLE; IMPDH2; SSTR2; GRIN2A; DRD1; PPARA; PLA2G2A; PPIA; SCN8A; CSF2RA; HBA1; SELE; BTK; FLT4; POLD1; SLC12A3; PTGS2; TXK; CACNA1S; OPRK1; RPL6; PTGS1; JAK2; ABL1; RPL3; RPS19; JAK3; PDE4C; MET; POLD2; CHRNE; HDAC5; CTSC; RPS13; RPS12; GABRG2; NR3C1; OPRD1; HDAC1; PIK3R3; PIK3CA; CXCR4; RPS10; ADORA2A; PPARG; EDNRB; SCN2A; HCRTR2; CHRNA1; ITGAV; PDE5A; RPS11; RPL11; RPS3A; GABRB2; HDAC8; HTR2C; POLE3; SLC22A8; EDNRA; PDE3B; RPL30; XDH; ACE; CYP3A4; RPL26; RPL13; AXL; SCN11A; MTNR1A; CHRM1; GRM5; P2RY12; ADORA2B; ALK; PDE3A; NPM1; GABRG3; SCN5A; DGAT1; HBA2; HDAC2; RPS26; SLC22A6; RPL12; PRIM1; RPL23A; GRIN3A; RPL39; RPS29; RPS28; RPL36A; MC1R; ITGB3; RPL17; GABRQ; SSTR3; ADORA3; RPS20; GABRA3; POLA2; HDAC9; HDAC7; RPL18; MAOB; PLA2G10; FGFR1; RPS5; HDAC6; HDAC10; CACNA1F; GABRE; FLT1; SLC6A2; FCGRT; GRIN2D; RPL18A; RPL28; GABRA4; GNRHR; PPARD; RPL24; RPS25; CNR1; TNFSF11; HCRTR1; FLT3; RPL5; PLA2G5; EGLN3; RPL27; RAF1; CHRM3; CA1; RPS15A; CDK4; TEC; CHRND; RPL35; RPLP1; SSTR1; RPS8; RPL32; PRIM2; RPL7A; RPS3; FAU; CACNA1C; SCN3A; CACNA2D1; CHRNB2; CCR5; FGFR4; RPL29; CA4; SOST; PCSK9; DRD5; RPS7; SELP; RPS27; P4HTM; SCN10A; GABRA5; RPS23; BCR; RPL14; HRH1; TRPV1; CHRNG; RPL37A; RPS4X; HBB
kidney failure,SCN4A; GABRA3; GABRA1; POLD1; KCNK2; GABRA4; CD2; AVPR2; SSTR4; SSTR1; SCN1A; GABRB2; PRIM2; GABRA2; MS4A1; SSTR5; GABRB1; GABRB3; NPR1; KCNK3; POLE; ADRA2C; GABRA5; KCNK18; SCN8A; ADRA2B; SLC12A1; FKBP1A; GABRP; POLE2; GABRE; IMPDH1; VDR; GABRG2; SERPINC1; SCN7A; GABRA6; ADRA2A; SCN3A; KCNK9; SCN9A; IMPDH2; GABRG3; SCN10A; GABRD; GABRQ; KCNK10; POLD2; GABRG1; KLKB1; RRM1; SSTR2; SCN5A; EPOR; TLR7; PRIM1; SSTR3; POLA2; PTGS2; POLD3; F11; PTGS1; POLA1; F12; SCN2A; ENPEP; GLRA1; POLE3; AVPR1A; SCN11A; CD52; POLD4; C1S; AVPR1B
kidney neoplasm,POLE2; POLD2; CRBN; KDR; ERBB2; DDB1; TUBB; TUBB3; TUBB8; POLD1; POLD3; ABCB1; TUBB1; POLA1; TUBB2A; POLE3; POLD4; TUBB6; TYMS; PRIM1; CUL4A; PRIM2; RRM1; POLA2; FLT4; IL2RB; RBX1; FLT1; TUBB4A; IL2RA; TUBB2B; POLE; TUBB4B; CD3E
large cell lung carcinoma,NDUFAB1; NDUFS1; NDUFB4; NDUFB2; POLD2; GPD2; AKT3; NDUFA8; NDUFA1; TUBB2B; NDUFAF1; NDUFS6; PRIM2; NDUFB11; NDUFS4; POLD4; TUBB6; NDUFB1; NDUFA12; NDUFA4L2; PDCD1; MT-ND3; MT-ND4; NDUFS3; DHFR; POLD3; POLA1; AKT2; NDUFA2; TUBB2A; NDUFB10; POLE3; NDUFS2; NDUFS5; NDUFA11; TYMS; NDUFAF3; NDUFV2; TUBB4B; MT-ND6; MT-ND2; POLE2; TUBB1; NDUFC1; NDUFS8; NDUFS7; NDUFB3; CD274; NDUFB5; NDUFA9; AKT1; NDUFB9; NDUFC2; GART; NDUFV3; NDUFB6; NDUFB8; NDUFV1; NDUFA6; NDUFA13; TUBB; MT-ND5; MT-ND4L; TUBB8; NDUFA7; POLA2; POLD1; NDUFB7; TUBB4A; VEGFA; NDUFAF4; NDUFA5; NDUFA10; IGF1R; EGFR; NDUFAF2; RRM1; NDUFA3; POLE; NDUFA4; PRIM1; MT-ND1; TUBB3
large cell neuroendocrine carcinoma,TOP2A; TUBB6; TUBB8; MET; CD274; TUBB2A; TUBB2B; CTLA4; TUBB3; TUBB4A; KDR; TUBB4B; TOP2B; TUBB1; PDCD1; TUBB
laryngeal carcinoma,EGFR; TUBB4A; TUBB6; TYMS; TUBB4B; TUBB3; TUBB1; TUBB8; TUBB2A; TUBB2B; TUBB
laryngeal neoplasm,TUBB1; TUBB4A; TUBB2A; TUBB2B; EGFR; TUBB8; TYMS; TUBB; TUBB4B; TUBB3; TUBB6
laryngeal squamous cell carcinoma,FLT4; TLR8; FLT1; PDGFRB; HDAC1; TUBB2B; ERBB2; EGFR; RET; PRKD1; TUBB; HDAC6; TUBB4A; CDK6; FLT3; KDR; CDK4; TUBB2A; CHEK1; WEE1; TUBB6; CSF1R; PRKCH; TUBB1; PRKD3; RAF1; PDGFRA; BRAF; PRKCB; PRKCE; ATR; TUBB4B; PDCD1; HDAC2; TUBB8; PRKCQ; PRKCZ; CDK2; PRKCG; PDPK1; PRKCA; KIT; PRKCI; PRKCD; HDAC3; TYMS; TOP1; TUBB3
lateral epicondylitis,NR3C1; MMP7; SCN11A; SCN9A; SCN8A; SCN7A; MMP13; SCN1A; PTGS1; MMP8; SCN2A; MMP1; SCN4A; PTGS2; SCN3A; SCN5A; SCN10A; TRPV1
leiomyoma,PGR; SCN7A; SCN1A; NR3C1; AVPR2; SCN2A; SCN9A; SCN10A; AVPR1B; SCN4A; PTGER3; SCN3A; AVPR1A; SCN5A; SCN11A; SCN8A
leiomyosarcoma,PARP3; FGFR1; POLE2; FLT1; TUBB4A; VEGFA; PDGFRB; CD274; KDR; TOP2A; IL2RA; CYP19A1; PRIM2; POLE3; KIT; TUBB4B; PDCD1; POLA2; IL2RB; POLA1; FN1; PDGFRA; RRM1; HDAC3; POLE; MTOR; TUBB3; TUBB8; POLD1; FGFR3; POLD3; TUBB1; ITK; HDAC1; TUBB2A; TUBB2B; PARP1; POLD4; TUBB6; LCK; HDAC2; FLT4; POLD2; PARP2; HDAC8; FDPS; HDAC11; ATR; CSF1R; TUBB; PRIM1
lentigo maligna melanoma,NCSTN; PSENEN; FLT4; PSEN1; FLT1; PDGFRB; KDR; CDK9; APH1B; CDK1; APH1A; PDGFRA; KIT; CDK5; CDK2; PSEN2
